objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237648704579895345,6,18.88878,0.0198064,17.88809,0.005591135,17.45238,0.005308869,17.2386,0.00570422,17.1263,0.0126448,2.683521E-05,1.849216E-05,0,STAR,F5
1237666300020195446,6,19.10202,0.03178269,17.84913,0.006714196,17.32398,0.005935772,17.11752,0.006229709,16.9968,0.01137446,0.0003141714,1.75304E-05,0,STAR,F9
1237652600098390788,6,20.75595,0.09199499,19.52535,0.01538948,19.00361,0.01278975,18.81915,0.013919,18.70114,0.04499239,4.261674E-05,5.044733E-05,0,STAR,F9
1237655107294396584,6,21.07242,0.08558945,19.52677,0.01346343,18.87925,0.01080754,18.64603,0.01112219,18.50363,0.02854917,0.0001884654,1.232095E-05,0,STAR,K1
1237661149770874989,6,14.51447,0.003662077,13.14054,0.001807205,12.70786,0.002939797,12.61153,0.002974073,12.90168,0.00450786,7.027345E-05,1.018706E-05,0,STAR,F9
1237651701914337491,6,19.35531,0.03789946,17.98155,0.006616789,17.42114,0.005757525,17.21058,0.006201399,17.11219,0.01598473,0.0002076904,1.25627E-05,0,STAR,F9
1237671262272028980,6,20.8753,0.06819744,19.94595,0.01592995,19.68581,0.01835752,19.37367,0.01915005,19.3617,0.04247215,0.0001446509,2.557066E-05,0,STAR,G2
1237665440446021735,6,19.21723,0.0277514,17.93316,0.006003904,17.415,0.005373119,17.20463,0.005793959,17.10058,0.01279175,0.0003259859,2.871918E-05,0,STAR,F9
1237666340797022257,6,18.46679,0.0180158,17.4962,0.00527735,17.27347,0.00528361,17.19272,0.005895015,17.12825,0.01281371,7.826371E-05,1.082061E-05,0,STAR,F5
1237655126082846840,6,19.22597,0.02509425,17.89162,0.005900078,17.36134,0.00539367,17.17531,0.005932771,17.03988,0.01215369,0.0002094038,1.085314E-05,0,STAR,G2
1237667735584309275,6,18.47976,0.0169516,17.62165,0.005322987,17.38931,0.005576397,17.32385,0.006431006,17.30198,0.01345774,0.000430195,9.355824E-06,0,STAR,F0IV (81937)
1237662225671192671,6,19.17973,0.02833793,18.29216,0.007417784,18.33991,0.008488012,17.89169,0.008422775,17.82845,0.02035889,0.00038326,2.436458E-05,0,STAR,F5
1237661357535723607,6,20.00863,0.04179192,18.44912,0.007015069,17.85492,0.006292077,17.64729,0.006540532,17.5071,0.01648354,3.155152E-06,7.869077E-06,0,STAR,F9
1237667253452472756,6,20.21574,0.04956191,17.62263,0.005569824,16.58055,0.004515841,16.22577,0.00487374,16.03769,0.006910171,6.810237E-06,7.196512E-06,0,STAR,K5Ve (118100)
1237664834857205858,6,19.63933,0.03347111,18.76873,0.00897372,18.51457,0.008696591,18.4165,0.009718663,18.44469,0.02521948,0.0009675561,1.637742E-05,0,STAR,F3/F5V (30743)
1237662237483008269,6,20.54531,0.07069105,17.97314,0.006432387,16.92858,0.005029009,16.57081,0.005321789,16.3755,0.00837575,4.768304E-05,7.813483E-06,0,STAR,K5Ve (118100)
