objID,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237650370481684725,20.41676,0.1312474,18.87518,0.01770615,18.04844,0.01439349,17.57701,0.01423649,17.18966,0.03730217,372757296410814464,0.08355995,2.91434E-05,0.102599,0.027052,GALAXY,
1237650370481750153,19.69226,0.0510533,18.37629,0.009286489,17.68857,0.007678453,17.2738,0.007834341,16.99319,0.02137695,372748225439885312,0.08052273,1.107366E-05,0.106161,0.024279,GALAXY,STARFORMING
1237650370481946748,19.93181,0.07572593,18.52364,0.01194506,17.58565,0.008497896,17.09892,0.00818686,16.79227,0.02196557,372736680567793664,0.1876723,2.721594E-05,0.169933,0.021596,GALAXY,STARFORMING
1237650370481946866,22.29678,0.3718724,20.46457,0.03626756,18.71021,0.01326792,18.10282,0.01194282,17.69741,0.03011149,372724036184074240,0.3519041,7.618409E-05,0.357258,0.020684,GALAXY,
1237650370481946878,24.45344,1.459998,20.44158,0.03710447,18.86231,0.01547771,18.28041,0.01378703,17.87523,0.03544912,372726235207329792,0.265809,9.651132E-05,0.322202,0.02966,GALAXY,
1237650370482012202,19.33349,0.03308566,18.27773,0.007695968,17.87706,0.007639288,17.57841,0.00843076,17.43666,0.02522034,372726510085236736,0.08559173,6.201511E-06,0.087297,0.020694,GALAXY,STARFORMING
1237650371018555489,19.80453,0.06739811,18.20001,0.008864403,17.54373,0.007980641,17.25469,0.008964169,17.06736,0.029001,372779286643369984,0.02018544,4.359264E-05,0.073041,0.042093,GALAXY,
1237650371018555652,19.49926,0.07595733,18.16135,0.01261559,17.51136,0.0117585,17.19274,0.01139448,17.02468,0.04126756,372779836399183872,0.08064741,1.297145E-05,0.091825,0.035031,GALAXY,STARFORMING
1237650371018621237,19.26112,0.03568499,18.10406,0.007310982,17.57855,0.007005739,17.22664,0.007316538,17.05066,0.02283724,372781485666625536,0.08494382,9.227061E-06,0.097348,0.021878,GALAXY,STARFORMING
1237650371018817827,21.96665,0.4712394,19.13696,0.01954789,17.5927,0.008950288,17.01305,0.008084046,16.6304,0.02114144,372804025654994944,0.289397,6.21443E-05,0.282708,0.017507,GALAXY,
1237650371018883175,18.92176,0.06115068,17.96051,0.009708148,17.72704,0.01075237,17.59675,0.01519922,17.54652,0.04752932,372806774434064384,0.02569188,7.762561E-06,0.026903,0.011558,GALAXY,STARFORMING
1237650371018883216,20.47288,0.08039794,18.50999,0.008808569,17.5388,0.006401991,17.15884,0.006515389,16.82284,0.01593843,372810347846854656,0.1077778,2.873808E-05,0.121032,0.012466,GALAXY,
1237650371019014379,21.206,0.2062794,19.18112,0.0176034,17.82108,0.009507278,17.29324,0.008864841,16.94939,0.02371401,372813096625924096,0.2254719,4.893077E-05,0.228217,0.015227,GALAXY,
1237650371019080446,22.44477,0.454228,20.84502,0.05101259,19.09015,0.0194265,18.43955,0.01646497,18.0666,0.04537424,372824916375922688,0.4281011,8.837119E-05,0.371981,0.027023,GALAXY,
1237650371555360968,22.66003,0.6818056,20.16597,0.03835824,18.46056,0.01469947,17.82342,0.01338287,17.42251,0.03076902,372761969335232512,0.3293006,0.0001364688,0.350281,0.029668,GALAXY,
1237650371555426524,22.97734,0.8964463,20.32501,0.04306923,18.59563,0.01600257,17.93537,0.01419567,17.53535,0.032779,372764443236395008,0.4062642,0.000127776,0.387524,0.023102,GALAXY,
1237650371555492005,19.59739,0.03848117,18.31262,0.007595695,17.59008,0.00620617,17.16564,0.0064591,16.90066,0.01465354,372778462009649152,0.1004648,7.09175E-06,0.126567,0.022283,GALAXY,STARFORMING
1237650371555492050,21.13863,0.2598307,19.11602,0.02168578,17.6792,0.01044336,17.13438,0.01011728,16.83849,0.02501597,372778736887556096,0.2756979,6.955305E-05,0.250554,0.014008,GALAXY,
1237650371555557384,20.98389,0.1772379,19.16482,0.01914234,17.7029,0.009092209,17.17932,0.008936237,16.89153,0.0218262,372766092503836672,0.2730512,5.634781E-05,0.251658,0.014637,GALAXY,
1237650371555557572,22.23045,0.4095595,19.48921,0.02037305,18.02517,0.009711834,17.48401,0.009432686,17.13553,0.02165401,372775438352672768,0.2518413,7.010534E-05,0.259457,0.015809,GALAXY,
1237650371555623225,20.07688,0.08341539,18.78572,0.01352301,17.64842,0.008205969,17.15284,0.008286358,16.82378,0.01960109,372785883713136640,0.2195546,3.98249E-05,0.222591,0.024081,GALAXY,
1237650371555754260,23.40484,0.9471661,21.53675,0.09337945,19.61831,0.02833934,18.76294,0.02171835,18.27897,0.04742221,372807049311971328,0.4797074,0.0002231151,0.478079,0.016791,GALAXY,
1237650371556016267,19.1556,0.05621276,18.03028,0.01151657,17.63847,0.01143412,17.37348,0.0142023,17.27972,0.04603943,372822992230574080,0.09952068,9.382706E-06,0.070538,0.018568,GALAXY,STARFORMING
1237650372092428533,20.22839,0.07319681,18.38217,0.008458706,17.51729,0.006407085,17.12203,0.006713709,16.797,0.01555769,372774063963138048,0.08056126,3.14227E-05,0.084884,0.01302,GALAXY,
1237650372092560070,22.6369,0.7085701,21.6469,0.1271717,19.58877,0.03456864,18.73349,0.02576209,18.29406,0.06302478,372788082736392192,0.4737284,0.000217263,0.474879,0.021485,GALAXY,
1237650372092625177,21.38343,0.4314975,19.03128,0.02337412,17.66647,0.01191724,17.05175,0.01098334,16.61778,0.02581299,372783409811974144,0.2072557,8.175004E-05,0.207797,0.022302,GALAXY,
1237650372092625190,21.3148,0.2406679,20.24512,0.04025079,18.3942,0.0138267,17.78212,0.01282756,17.51951,0.03427161,372796878829414400,0.3264632,9.958154E-05,0.353269,0.023413,GALAXY,
1237650372093018307,19.59513,0.07162128,18.18935,0.009622076,17.56506,0.00852678,17.17641,0.009115905,16.91256,0.02428182,372838385393362944,0.1147798,1.082703E-05,0.081588,0.023503,GALAXY,STARFORMING
1237650372093018511,24.99815,2.397467,21.19173,0.1071233,19.22965,0.03192174,18.40076,0.02449017,17.91122,0.05699808,372828214910806016,0.4951654,0.0001465947,0.464579,0.022184,GALAXY,
1237650761316630928,22.71496,0.8871244,21.15463,0.1016343,19.24126,0.02770877,18.62992,0.02380931,18.26396,0.07010962,372745751538722816,0.3920619,0.0001957823,0.372554,0.020411,GALAXY,
1237650761316696158,19.55306,0.05133129,18.6857,0.01229947,18.34133,0.01231277,18.01377,0.01345792,17.93978,0.04681545,372733656910817280,0.1028427,7.047337E-06,0.101385,0.022401,GALAXY,STARBURST
1237650761316696604,21.82024,0.6193069,20.07738,0.05876367,18.35621,0.0196097,17.63134,0.01604469,17.18556,0.04212892,372738329835235328,0.3901967,0.0001704832,0.40641,0.032437,GALAXY,
1237650761316761723,20.9148,0.1636527,18.80355,0.01304737,17.59237,0.007173381,17.13703,0.006953096,16.74086,0.0170339,372735031300352000,0.1661765,4.631907E-05,0.175634,0.010912,GALAXY,
1237650761316827341,25.22724,1.969297,20.05668,0.0380992,18.35639,0.01359897,17.74746,0.01141438,17.30593,0.0301768,372726784963143680,0.3897692,7.537184E-05,0.344807,0.029855,GALAXY,
1237650761316827343,21.61465,0.3624973,19.83964,0.03349986,18.15606,0.01223441,17.56453,0.01054035,17.16368,0.02844241,372724585939888128,0.3624976,7.936483E-05,0.331966,0.018067,GALAXY,
1237648702974263449,20.59519,0.07424554,18.69032,0.009404568,17.7372,0.006452892,17.35238,0.006414218,17.00388,0.01347717,334450029559310336,0.1028048,3.125671E-05,0.11606,0.012045,GALAXY,
1237648702974394453,18.75092,0.03552421,22.36826,0.4411892,24.73461,4.099078,16.94484,0.008208285,16.66732,0.02103241,334425565425592320,0.05401157,7.427244E-06,-9999,-9999,GALAXY,STARFORMING
1237648702974394453,18.75092,0.03552421,22.36826,0.4411892,24.73461,4.099078,16.94484,0.008208285,16.66732,0.02103241,334427484604884992,0.05403716,5.981085E-06,-9999,-9999,GALAXY,STARFORMING
1237648702974394594,19.64564,0.05518643,18.34534,0.01018189,17.57065,0.007342258,17.1906,0.007564293,16.94652,0.01964356,334427764448847872,0.1528326,1.87394E-05,0.154643,0.021203,GALAXY,STARFORMING
1237648702974394594,19.64564,0.05518643,18.34534,0.01018189,17.57065,0.007342258,17.1906,0.007564293,16.94652,0.01964356,334430783139768320,0.1528875,1.63757E-05,0.154643,0.021203,GALAXY,STARFORMING
1237648702974460117,19.91496,0.05381703,18.32657,0.008407142,17.52756,0.006201527,17.1396,0.006237991,16.83934,0.01456114,334415664854886400,0.08494115,2.116821E-05,0.091703,0.025349,GALAXY,
1237648702974460117,19.91496,0.05381703,18.32657,0.008407142,17.52756,0.006201527,17.1396,0.006237991,16.83934,0.01456114,334419243233732608,0.08497628,2.127247E-05,0.091703,0.025349,GALAXY,STARFORMING
1237648702974853268,19.71976,0.04913499,18.44014,0.009277264,17.78325,0.007390861,17.42412,0.007587953,17.19844,0.01945595,334394229344200704,0.1554383,1.457305E-05,0.110436,0.023431,GALAXY,STARFORMING
1237648702974853268,19.71976,0.04913499,18.44014,0.009277264,17.78325,0.007390861,17.42412,0.007587953,17.19844,0.01945595,334396973157214208,0.1554764,1.15046E-05,0.110436,0.023431,GALAXY,STARFORMING
1237648703511134425,19.38203,0.03806693,18.23447,0.007925966,17.62853,0.006767586,17.28022,0.00670784,17.06514,0.01736675,334451953704658944,0.08564888,9.311349E-06,0.118491,0.021873,GALAXY,STARFORMING
1237648703511134425,19.38203,0.03806693,18.23447,0.007925966,17.62853,0.006767586,17.28022,0.00670784,17.06514,0.01736675,334450299471161344,0.08566009,7.27796E-06,0.118491,0.021873,GALAXY,STARFORMING
1237648704048660644,19.3428,0.05047501,18.14792,0.008689376,17.5838,0.007502571,17.25229,0.009255233,17.05122,0.02348726,334410447140710400,0.1334382,1.38178E-05,0.097318,0.021962,GALAXY,STARFORMING
1237648704048660644,19.3428,0.05047501,18.14792,0.008689376,17.5838,0.007502571,17.25229,0.009255233,17.05122,0.02348726,334409067785119744,0.1334156,1.353338E-05,0.097318,0.021962,GALAXY,STARFORMING
1237648704048660701,19.43103,0.04922867,18.21233,0.008534865,17.67857,0.007522154,17.33005,0.007927608,17.08135,0.02242369,334401925925595136,0.09429195,9.62392E-06,0.077683,0.020565,GALAXY,STARFORMING
1237648704048660701,19.43103,0.04922867,18.21233,0.008534865,17.67857,0.007522154,17.33005,0.007927608,17.08135,0.02242369,334399721936283648,0.09430261,9.068094E-06,0.077683,0.020565,GALAXY,STARFORMING
1237648704048660770,21.64869,0.2470801,19.34329,0.018429,17.8414,0.008106712,17.30956,0.007507268,16.96023,0.01870711,334399452024432640,0.2864223,4.620007E-05,0.263458,0.015499,GALAXY,
1237648704048660770,21.64869,0.2470801,19.34329,0.018429,17.8414,0.008106712,17.30956,0.007507268,16.96023,0.01870711,334400546570004480,0.2865632,5.687296E-05,0.263458,0.015499,GALAXY,
1237648704048726523,23.26797,0.6702139,21.38563,0.07023975,20.39757,0.04195594,20.02384,0.04349891,19.63089,0.123193,334398077634897920,0.2431804,5.060495E-05,0.30526,0.109219,GALAXY,
1237648704585269397,20.49298,0.07525138,18.55688,0.008757596,17.65486,0.006424533,17.26115,0.006365869,16.97508,0.01585555,334433811762800640,0.08302018,2.374962E-05,0.096463,0.015127,GALAXY,
1237648704585269397,20.49298,0.07525138,18.55688,0.008757596,17.65486,0.006424533,17.26115,0.006365869,16.97508,0.01585555,334434906308372480,0.08309001,3.27717E-05,0.096463,0.015127,GALAXY,
1237648704585269420,20.77598,0.1191829,18.79875,0.01169254,17.6692,0.00727407,17.16777,0.006839374,16.77394,0.01650906,334425285581629440,0.1710394,3.197846E-05,0.158636,0.013048,GALAXY,
1237648704585269420,20.77598,0.1191829,18.79875,0.01169254,17.6692,0.00727407,17.16777,0.006839374,16.77394,0.01650906,334425290547685376,0.170976,2.584783E-05,0.158636,0.013048,GALAXY,
1237648704585269541,19.26081,0.02968846,18.21628,0.00697478,17.77804,0.006658124,17.47657,0.006971613,17.29609,0.02013704,334425015669778432,0.05456623,6.625145E-06,0.087798,0.02076,GALAXY,STARFORMING
1237648704585269541,19.26081,0.02968846,18.21628,0.00697478,17.77804,0.006658124,17.47657,0.006971613,17.29609,0.02013704,334424460947908608,0.05458672,6.027843E-06,0.087798,0.02076,GALAXY,STARFORMING
1237648704585269623,20.78828,0.1497223,19.12354,0.01734478,17.65385,0.008185528,17.15038,0.00766605,16.78824,0.01987897,334423361436280832,0.2359956,5.538823E-05,0.249075,0.01229,GALAXY,
1237648704585269623,20.78828,0.1497223,19.12354,0.01734478,17.65385,0.008185528,17.15038,0.00766605,16.78824,0.01987897,334423366402336768,0.2360714,4.656473E-05,0.249075,0.01229,GALAXY,
1237648704585335050,20.39652,0.1109753,18.55495,0.01189547,17.6465,0.008391417,17.25393,0.008462431,16.9264,0.02312035,334421717134895104,0.1109925,4.322498E-05,0.100378,0.012346,GALAXY,
1237648704585335050,20.39652,0.1109753,18.55495,0.01189547,17.6465,0.008391417,17.25393,0.008462431,16.9264,0.02312035,334420612657211392,0.1108878,5.343295E-05,0.100378,0.012346,GALAXY,
1237648720148431018,19.12866,0.04460186,18.1067,0.00905757,17.69568,0.0085455,17.38477,0.009363928,17.15159,0.02615667,309703870286686208,0.09595962,7.973055E-06,0.080415,0.023684,GALAXY,STARFORMING
1237648720148627628,19.73002,0.04808089,18.32286,0.008867336,17.56081,0.006667068,17.16796,0.006754819,16.87932,0.01585705,309689026879711232,0.1286687,1.716588E-05,0.124954,0.021904,GALAXY,STARFORMING
1237648720148627767,21.72122,0.2699733,19.91547,0.03031497,18.21561,0.01089125,17.61983,0.009807705,17.2682,0.02351427,309689576635525120,0.3025176,4.50724E-05,0.329599,0.01653,GALAXY,
1237648720148955318,19.23362,0.03506251,18.26258,0.009333864,17.76702,0.007792734,17.40143,0.008272315,17.27896,0.02457773,309660439577389056,0.150701,7.327178E-06,0.127041,0.025304,GALAXY,STARBURST
1237648720153215076,19.04393,0.03423055,17.99763,0.008266632,17.53225,0.008069805,17.21949,0.008912918,17.06569,0.02421774,367144839424272384,0.0948282,7.033947E-06,0.096229,0.020483,GALAXY,STARFORMING
1237648720153477337,21.63206,0.2291355,19.49704,0.02048945,18.05086,0.009361824,17.4796,0.008394036,17.08552,0.01811049,367186620866127872,0.2537881,5.828685E-05,0.254659,0.021093,GALAXY,
1237648720153477820,22.36954,0.4015356,21.29147,0.08217061,19.76106,0.03198303,19.07266,0.02725393,18.68825,0.06806361,367188819889383424,0.4199555,0.0001674162,0.422699,0.053452,GALAXY,
1237648720685301891,19.17962,0.03332036,18.43756,0.009303348,18.01378,0.008927109,17.66547,0.009129969,17.57714,0.02766228,309704969798313984,0.1321922,4.907458E-06,0.148248,0.024584,GALAXY,STARBURST
1237648720685301922,19.40937,0.0453444,18.35355,0.01013678,17.72465,0.008194458,17.33317,0.008163576,17.11223,0.02184193,309703045652965376,0.1325367,7.417462E-06,0.145942,0.024513,GALAXY,STARFORMING
1237648720685498487,19.25369,0.03729233,18.08185,0.007678117,17.53794,0.00687919,17.15827,0.006752896,16.99148,0.01825176,309695898827384832,0.1273446,5.130779E-06,0.100771,0.022695,GALAXY,STARBURST
1237648720685695144,20.6801,0.1090892,18.83718,0.01213557,17.66764,0.007083754,17.17329,0.00651591,16.80678,0.01506108,309681055420409856,0.1605944,2.9315E-05,0.176046,0.016487,GALAXY,
1237648720686022842,19.59732,0.0529838,18.47334,0.01036583,17.70155,0.008106439,17.35184,0.008467392,17.05988,0.02217302,309662638600644608,0.1582215,2.37013E-05,0.178237,0.027172,GALAXY,STARFORMING
1237648720686088430,19.30703,0.03388608,18.54816,0.009389756,18.3106,0.01050526,17.9129,0.01046378,17.8201,0.03186389,309655216897157120,0.08137379,7.277501E-06,0.074578,0.019101,GALAXY,STARBURST
1237648721222565979,20.37401,0.08259898,18.57714,0.01055202,17.55118,0.006814805,17.1186,0.006676244,16.78026,0.01642344,309683804199479296,0.1274494,2.254246E-05,0.141014,0.012913,GALAXY,
1237648721222566057,21.31514,0.181226,18.96874,0.01380255,17.63388,0.007165208,17.14544,0.006826669,16.76565,0.01625368,309686003222734848,0.2124676,3.551742E-05,0.208494,0.011768,GALAXY,
1237648721759895858,20.56024,0.08719861,18.59093,0.00972029,17.59625,0.006800895,17.17848,0.006678551,16.83515,0.01636557,309784959269234688,0.1272898,2.578009E-05,0.121142,0.011434,GALAXY,
1237648721759961368,19.81339,0.06249284,18.20762,0.008803103,17.50519,0.007252202,17.20404,0.00813401,16.9146,0.02238081,309787433170397184,0.03875441,1.959003E-05,0.057321,0.028517,GALAXY,
1237648722296766517,24.35838,1.62084,21.05418,0.07718976,18.83342,0.01834157,18.00095,0.01450553,17.65806,0.03310031,309784684391327744,0.3924276,7.717647E-05,0.417676,0.036523,GALAXY,
1237650369941078137,20.96296,0.2267951,19.41072,0.02719434,18.76867,0.02206607,18.43398,0.02309847,18.28871,0.07296617,367127796994041856,0.2111137,3.808446E-05,0.119991,0.044509,GALAXY,
1237648702975771001,21.2552,0.217063,20.10192,0.04006248,18.55386,0.0157422,17.86359,0.01272145,17.40449,0.02831408,336716393070225408,0.4238302,9.652124E-05,0.345877,0.062302,GALAXY,
1237648702975771547,23.78339,1.044405,21.56169,0.09070331,19.73591,0.02695542,19.03435,0.02117523,18.60934,0.04951715,336720516238829568,0.425421,0.0001642217,0.414627,0.026172,GALAXY,
1237648703513362801,20.54544,0.09351753,18.89074,0.01180491,17.94272,0.007945158,17.4889,0.007436382,17.20444,0.01790175,336649322860931072,0.1498905,2.556719E-05,0.160881,0.025058,GALAXY,
1237648703513362860,19.92173,0.06332054,18.47755,0.009979951,17.64731,0.007336385,17.16487,0.006763169,16.87418,0.01551197,336645749448140800,0.1503105,2.383116E-05,0.135561,0.024739,GALAXY,STARFORMING
1237648704049316773,25.48549,0.9035301,21.27368,0.06521231,19.51729,0.0228237,18.74133,0.01702012,18.31937,0.04074391,336729862087665664,0.4470926,0.0001046336,0.444093,0.023954,GALAXY,
1237648704049512849,25.92502,0.719961,20.76029,0.04930581,19.07541,0.0171603,18.38256,0.01378374,17.97972,0.03514671,336707047221389312,0.4169798,8.134278E-05,0.399776,0.025417,GALAXY,
1237648704050233705,23.58303,0.8984889,21.23584,0.06290895,19.29649,0.01820042,18.6582,0.01543687,18.24654,0.03781234,336663341634185216,0.3816511,0.0001053374,0.379522,0.025286,GALAXY,BROADLINE
1237648704050364605,21.65406,0.213038,19.20623,0.01506576,17.85758,0.007740026,17.34838,0.007240458,17.01877,0.01707567,336652621395814400,0.2153529,3.806467E-05,0.220351,0.014999,GALAXY,
1237648704050430111,19.7868,0.06076783,18.3839,0.009815283,17.56368,0.007135182,17.17315,0.007229542,16.8825,0.01957616,336655095296976896,0.1496837,1.220807E-05,0.142454,0.02492,GALAXY,STARFORMING
1237648704050430178,23.97186,1.520407,20.64002,0.05224543,18.85416,0.01691598,18.11726,0.01319107,17.73967,0.0340247,336653995785349120,0.4166209,8.630242E-05,0.4184,0.021644,GALAXY,
1237648704586580122,20.80902,0.104841,18.76053,0.01056398,17.68864,0.006848596,17.23246,0.006544877,16.89091,0.01571449,336762297680685056,0.1448863,2.892716E-05,0.148389,0.010711,GALAXY,
1237648720167960672,20.18405,0.0671593,18.55085,0.009657015,17.77334,0.007316086,17.43271,0.00767382,17.17035,0.01954038,336714194046969856,0.08771932,2.5467E-05,0.073226,0.021305,GALAXY,
1237648720688447612,20.61858,0.1102579,18.75034,0.012254,17.71406,0.008032504,17.21114,0.007425331,16.76841,0.01653365,314212687527569408,0.111356,0.0001161384,0.115536,0.017402,GALAXY,
1237648722299126237,21.31396,0.1596328,20.36004,0.03143188,19.90212,0.03005874,19.71848,0.04010998,19.88133,0.1527313,314217360451987456,0.1849516,4.61853E-05,0.166531,0.054531,GALAXY,
1237648722299126237,21.31396,0.1596328,20.36004,0.03143188,19.90212,0.03005874,19.71848,0.04010998,19.88133,0.1527313,314219290905569280,0.1849582,1.42886E-05,0.166531,0.054531,GALAXY,STARBURST
1237650369407942874,19.4552,0.04857435,18.23175,0.009406839,17.62569,0.008233201,17.24259,0.008632465,17.05462,0.02444037,371551407066605568,0.133577,1.214961E-05,0.109251,0.022911,GALAXY,
1237650369407943146,23.44867,1.526544,20.51471,0.06172462,18.81649,0.02188599,18.14966,0.01855907,17.61886,0.04085124,371549208043350016,0.4368559,0.0001281272,0.379623,0.040506,GALAXY,
1237650369944486043,20.22923,0.1068367,19.06415,0.02239894,18.65963,0.02066469,18.45922,0.02502294,18.26851,0.07852952,371578345101486080,0.1071265,1.493858E-05,0.067031,0.030787,GALAXY,STARFORMING
1237650369944486527,22.67139,0.742425,21.11605,0.08686433,19.40998,0.03215504,18.59298,0.02254384,18.30228,0.06524944,371577795345672192,0.432036,0.0003123849,0.458518,0.025431,GALAXY,BROADLINE
1237650369944551607,20.07448,0.0767112,18.58186,0.01050695,17.71051,0.007881186,17.29787,0.007680185,17.01972,0.02002487,371578619979393024,0.1417297,1.726544E-05,0.140968,0.025778,GALAXY,
1237650369944551801,23.86303,1.099176,21.36527,0.06428938,19.5042,0.0208142,18.81792,0.01642194,18.4729,0.04089657,371564051450324992,0.4193163,0.0001264723,0.397621,0.029163,GALAXY,
1237650369944551948,23.75968,1.50644,21.03844,0.07175858,19.11462,0.02205277,18.36662,0.01657726,17.89059,0.03860676,371577245589858304,0.4202452,0.0001384329,0.424405,0.025389,GALAXY,
1237650370481160299,19.58775,0.05966934,18.70828,0.01444561,18.11237,0.01299318,17.81733,0.0147136,17.66975,0.04846769,371594013142181888,0.08722949,1.083356E-05,0.180907,0.027668,GALAXY,STARFORMING
1237650370481225885,21.26867,0.2086897,18.97276,0.01538095,17.50916,0.007516539,16.98806,0.007058127,16.65356,0.01821184,371588515584043008,0.2446464,3.665955E-05,0.244685,0.011772,GALAXY,
1237650370481291453,20.28372,0.09035994,18.61029,0.01140647,17.72702,0.008452504,17.25566,0.008298285,16.91978,0.02269796,371589340217763840,0.1784993,2.781727E-05,0.105011,0.022954,GALAXY,
1237650370481487996,19.78296,0.03755848,19.02148,0.01068087,18.52158,0.009737782,18.16019,0.01005247,18.09986,0.03145616,371565700717766656,0.1366847,7.681922E-06,0.169802,0.032649,GALAXY,STARBURST
1237650370481488340,21.68338,0.4159268,20.78045,0.09175774,18.89118,0.02784935,18.12291,0.02152842,17.65546,0.05580863,371566250473580544,0.4549736,0.000197697,0.442975,0.022026,GALAXY,
1237650370481553414,19.21042,0.07303187,17.97086,0.01427173,17.54523,0.0163925,17.3278,0.02424825,17.11066,0.0547822,371563776572418048,0.02011001,1.417369E-05,0.044985,0.01602,GALAXY,STARFORMING
1237650370481619144,18.18383,0.02688202,17.92932,0.01086421,17.97259,0.01584843,18.4233,0.03625264,18.40863,0.1310403,371566800229394432,0.004649952,5.499339E-06,0.764215,0.063588,GALAXY,STARBURST
1237650370481685233,24.4002,1.737023,21.24954,0.08547814,19.41917,0.02816053,18.60223,0.02084899,18.20713,0.05599847,371557454380558336,0.4344255,0.0001427392,0.45504,0.016025,GALAXY,
1237650370481750317,19.49772,0.05713654,18.14083,0.009431397,17.53132,0.008595863,17.18262,0.009388957,16.92782,0.02830827,371554980479395840,0.08058488,1.160118E-05,0.077887,0.022471,GALAXY,
1237650370481750621,24.07984,1.472008,20.94256,0.06181147,19.23026,0.02262743,18.46483,0.01765031,18.08243,0.04733982,371557179502651392,0.4329325,0.0001973371,0.439521,0.018818,GALAXY,
1237650370481881276,21.25998,0.172494,20.0539,0.0304098,19.19645,0.02220135,18.7657,0.02268282,18.47194,0.06584657,371555805113116672,0.2133968,5.183128E-05,0.212459,0.042572,GALAXY,
1237650371554771132,20.46647,0.08243105,18.62374,0.009591598,17.54805,0.006356177,17.10631,0.006490206,16.78108,0.01388005,370592352781232128,0.163783,3.679445E-05,0.153433,0.009644,GALAXY,
1237650372091314389,23.51333,1.247968,20.74674,0.05066259,19.0127,0.0184504,18.38732,0.01680928,17.98703,0.04123263,370580258153326592,0.3749086,0.0001070891,0.360859,0.028509,GALAXY,
1237650372091380001,23.32173,1.206787,20.18887,0.0357486,18.4958,0.01386601,17.91645,0.01311145,17.58342,0.03330649,370576959618443264,0.3333171,8.805815E-05,0.32893,0.020171,GALAXY,
1237650761315909829,20.41071,0.09916665,18.41201,0.009390362,17.54952,0.006754471,17.11453,0.006764762,16.74158,0.01619573,371598136310786048,0.07663558,3.064204E-05,0.085115,0.020691,GALAXY,
1237650761315975887,21.57064,0.3708438,20.55794,0.06468507,18.8529,0.0229245,18.12894,0.01840292,17.65962,0.0474771,371601434845669376,0.4156941,0.000123517,0.424744,0.024441,GALAXY,
1237650761316040742,18.24688,0.085067,18.86309,0.08111379,17.7741,0.03866254,17.20936,0.03289802,18.77777,0.5320936,371594562897995776,0.08770622,3.480159E-05,0.835264,0.083581,GALAXY,
1237650761316040921,21.33631,0.2392965,19.47091,0.0208486,17.97062,0.009332584,17.3715,0.008488298,17.02417,0.02143103,371595662409623552,0.299533,4.626643E-05,0.281,0.020058,GALAXY,
1237650761316238089,21.99123,0.8567685,19.9939,0.06566493,18.32681,0.02293532,17.54786,0.01759689,17.16097,0.04994032,371579719491020800,0.444217,0.0001969403,0.442709,0.02011,GALAXY,
1237650761316696649,22.87237,0.4983878,21.94531,0.1055397,20.64256,0.04786266,20.09377,0.04460057,19.60893,0.108898,371554705601488896,0.3971014,0.0001615242,0.418026,0.08497,GALAXY,
1237650761852780731,21.54236,0.292102,19.49473,0.02142995,18.03321,0.009807779,17.44369,0.00879438,17.08764,0.02397055,370596475949836288,0.2737953,5.371995E-05,0.263711,0.022939,GALAXY,
1237650761852780742,22.02173,0.5240217,19.74212,0.02985802,18.12126,0.01184214,17.52693,0.01056882,17.1138,0.02827397,370594826682394624,0.2927832,6.212632E-05,0.308846,0.024036,GALAXY,
1237650762926260426,20.84303,0.1419811,18.57531,0.01029878,17.52497,0.006513147,17.10217,0.006542877,16.69458,0.01456175,370576409862629376,0.1372972,3.879538E-05,0.135415,0.011847,GALAXY,
1237650762926522408,24.55392,1.98596,21.23335,0.09607597,19.60354,0.04023044,18.59463,0.0277132,18.29849,0.06849944,370589604002162688,0.4582076,0.0001403817,0.522179,0.029204,GALAXY,
1237651212826640888,21.1832,0.1128217,21.16266,0.04233564,20.54452,0.03762708,20.06091,0.03728393,19.80514,0.1219091,404212390759000064,0.521432,4.769797E-05,0.60879,0.11172,GALAXY,
1237651213362069817,19.2351,0.04331512,18.14369,0.008395864,17.59964,0.007540642,17.26704,0.008832532,17.06421,0.02406472,403158233935538176,0.07348944,1.150238E-05,0.098761,0.025769,GALAXY,STARFORMING
1237648721217716566,21.90324,0.4132658,19.29665,0.02325161,17.68748,0.008823237,17.13112,0.008092899,16.77315,0.02075133,301773088268249088,0.3041758,5.541874E-05,0.290683,0.012346,GALAXY,
1237648721217781981,19.79491,0.03752286,19.28108,0.01297659,18.73252,0.01080462,18.52761,0.01189727,18.15862,0.03089004,301751372913600512,0.3496318,1.613289E-05,0.300657,0.041034,GALAXY,AGN
1237648721217782065,19.39984,0.05765526,18.12938,0.01133695,17.57853,0.009562896,17.24149,0.01295582,17.01894,0.04051949,301749723646158848,0.0876964,1.486108E-05,0.083857,0.021434,GALAXY,
1237648721251401999,20.39487,0.1007151,18.53578,0.01108972,17.57885,0.007359806,17.10823,0.007185449,16.70087,0.01698121,350226642095859712,0.09183737,3.120574E-05,0.110178,0.01983,GALAXY,
1237648721753080143,20.99844,0.2296015,18.90239,0.0183937,17.60815,0.008774526,17.09679,0.00790506,16.71666,0.0197988,300713433517549568,0.204806,6.097668E-05,0.20051,0.012981,GALAXY,
1237648721753080262,25.85503,0.7254214,21.28028,0.1507706,19.53333,0.04072959,18.60471,0.02568767,18.03407,0.06163852,300710409860573184,0.5204358,0.0002999216,0.504384,0.021828,GALAXY,
