objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237663543147233491,3,19.44128,0.03107421,18.90088,0.009884727,18.62396,0.009917157,18.39163,0.01032841,18.35406,0.02835874,421159712730408960,0.666306,0.000215593,0.171258,0.032584,QSO,BROADLINE
1237663783136264382,3,20.25299,0.07420567,18.7946,0.01180215,17.65628,0.007178011,17.26847,0.007047405,16.85899,0.01369502,453800640888465408,0.2693276,3.585249E-05,0.200818,0.035645,QSO,STARBURST BROADLINE
1237663784209743956,3,19.48829,0.03206658,19.09036,0.01029275,18.54766,0.009195601,18.37389,0.009672518,18.00571,0.02164062,452772596207872000,0.3494277,5.45945E-05,0.322928,0.043475,QSO,BROADLINE
1237663784210006250,3,19.5133,0.03694588,18.85296,0.01011905,18.0735,0.007819274,17.58445,0.007293025,17.50602,0.01905091,453854516958226432,0.1860986,2.71498E-05,0.205533,0.031238,QSO,STARBURST BROADLINE
1237648705662156950,3,19.77828,0.03964576,19.57345,0.01483039,19.08154,0.01288167,18.6192,0.01269706,18.52449,0.03613367,339006950165473280,0.1962995,5.350896E-05,0.436914,0.092708,QSO,STARBURST BROADLINE
1237648705662156950,3,19.77828,0.03964576,19.57345,0.01483039,19.08154,0.01288167,18.6192,0.01269706,18.52449,0.03613367,339007230093322240,0.1963641,5.720208E-05,0.436914,0.092708,QSO,STARBURST BROADLINE
1237649918970429592,3,19.29093,0.0408103,18.91627,0.01372264,18.51065,0.01266163,18.28409,0.0137721,17.84501,0.03242459,483084482971199488,0.2891846,5.74592E-05,0.298881,0.048453,QSO,BROADLINE
1237649920044367956,3,19.14018,0.02849787,18.83306,0.01034603,18.86402,0.01277075,18.64299,0.01489275,18.54048,0.04829884,483129013192124416,0.511093,6.327887E-05,0.135632,0.034614,QSO,BROADLINE
1237650762929602636,3,18.73683,0.02077837,18.61155,0.008367714,18.27826,0.008510577,18.11957,0.009976487,17.55997,0.01974115,375067919173838848,0.287679,8.627486E-05,0.279767,0.059529,QSO,BROADLINE
1237651540318093457,3,18.93964,0.02993422,18.32599,0.008416844,17.65303,0.006900858,17.23425,0.00701299,17.06887,0.01839587,550666791651665920,0.1987167,4.710564E-05,0.193201,0.024962,QSO,BROADLINE
1237652599038672991,3,19.78604,0.09756894,17.97612,0.01026338,17.12077,0.006837051,16.7142,0.006738075,16.42748,0.0165897,815157892561790976,0.07983677,2.281269E-05,0.081758,0.015514,QSO,AGN
1237652599038672991,3,19.78604,0.09756894,17.97612,0.01026338,17.12077,0.006837051,16.7142,0.006738075,16.42748,0.0165897,815158442049169408,0.07986961,2.093399E-05,0.081758,0.015514,QSO,AGN
