objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237664668421456149,3,19.16588,0.03651965,17.87472,0.006627023,17.30088,0.0056058,16.97078,0.005726627,16.76496,0.0141496,0.06132876,9.471188E-06,0,GALAXY,STARFORMING
1237664854187508002,3,20.22223,0.0973637,18.48032,0.0122788,17.71587,0.009245637,17.26961,0.01005122,16.95068,0.02508243,0.0675594,2.006099E-05,0,GALAXY,null
1237661387607900359,3,18.49986,0.03315984,17.61513,0.007302892,17.29853,0.008125557,17.08557,0.01139942,16.91933,0.03896229,0.0263198,5.73332E-06,0,GALAXY,STARBURST
1237665128564719938,3,18.0555,0.02978236,16.76824,0.004484931,16.15496,0.004197802,15.79751,0.004319839,15.55629,0.01194486,0.0682357,1.199034E-05,0,GALAXY,STARFORMING
1237655464844329145,3,19.33097,0.05120112,18.02065,0.007747538,17.41805,0.006788634,17.08737,0.007199386,16.89913,0.0245601,0.1078288,9.918614E-06,0,GALAXY,STARFORMING
1237665127486980312,3,20.03493,0.09957013,18.22022,0.009846258,17.55405,0.008464753,17.10422,0.008566331,16.8184,0.01954288,0.06645907,7.960084E-06,0,GALAXY,STARFORMING
1237658203960049800,3,17.70765,0.01312442,17.20927,0.004783189,17.02288,0.004976676,16.99181,0.00583875,16.90246,0.01404079,0.02722465,6.351715E-06,0,GALAXY,STARBURST
1237658204492595459,3,19.54144,0.06958123,17.60978,0.007560473,16.57769,0.005609752,15.99023,0.004928564,15.53764,0.009073037,0.06589192,1.08866E-05,0,GALAXY,STARFORMING
1237657611801854026,3,19.87077,0.06884325,18.2905,0.009010346,17.51691,0.007095203,17.15075,0.007559372,16.88325,0.02032949,0.09350619,2.592902E-05,0,GALAXY,STARFORMING
1237654952672035240,3,20.03638,0.09678598,18.08442,0.00933551,16.96484,0.005815856,16.47001,0.005503885,16.13934,0.01210676,0.1612931,2.589271E-05,0,GALAXY,null
1237651714797338999,3,18.89931,0.03329248,17.02835,0.00455912,16.1432,0.003570325,15.76028,0.003694078,15.46261,0.008180724,0.08509692,1.579852E-05,0,GALAXY,null
1237655500272566462,3,20.12218,0.06143348,19.38199,0.01436023,19.00098,0.01363084,18.61777,0.01454581,18.61098,0.0496503,0.1884462,6.580275E-06,0,GALAXY,STARBURST
1237657630597316713,3,18.82165,0.04145836,17.69495,0.007036938,17.23603,0.006877432,16.94292,0.00806234,16.75303,0.02296382,0.09017305,7.866867E-06,0,GALAXY,STARFORMING
1237667781239439611,3,20.36642,0.08001106,18.64123,0.0103388,17.65203,0.006872069,17.22015,0.006756774,16.87063,0.01474567,0.118576,3.071904E-05,0,GALAXY,null
1237665428102840614,3,19.77121,0.07725418,18.09398,0.008451062,17.14302,0.005801468,16.71103,0.005926874,16.37791,0.0138851,0.1193359,2.852573E-05,0,GALAXY,null
1237667736654971053,3,19.87406,0.05200322,17.93821,0.006246127,17.00844,0.004636827,16.59969,0.004621936,16.26434,0.008622116,0.08854644,1.863081E-05,0,GALAXY,null
1237668294985121985,3,19.30585,0.08473102,17.69438,0.009386239,16.77368,0.006579544,16.37712,0.006918431,16.07272,0.01738551,0.1375801,2.7617E-05,0,GALAXY,null
1237665565531504713,3,19.4936,0.05408098,17.6043,0.006830442,16.50794,0.004433948,16.05345,0.004018536,15.76845,0.007954032,0.1350844,1.586689E-05,0,GALAXY,null
1237664854178398391,3,19.00206,0.04034727,17.7921,0.007179387,17.1195,0.005934452,16.7772,0.006633202,16.53443,0.01547095,0.106865,1.696142E-05,0,GALAXY,STARFORMING
1237663916798640764,3,18.76181,0.06010624,17.70319,0.01038891,17.29845,0.01095791,17.06148,0.01282364,16.95641,0.04685589,0.06752855,1.29281E-05,0,GALAXY,STARFORMING
