objID,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237655493293965954,22.66847,0.6534185,20.57242,0.05339186,18.91504,0.01780529,18.29025,0.01485465,17.84884,0.0360562,383956360720574464,0.3900226,0.0001188612,0.349782,0.032164,GALAXY,
1237655493294096664,23.24856,0.7458975,22.34097,0.178547,20.54415,0.04901917,19.91065,0.0415483,19.22629,0.08559263,383946739993831424,0.4592247,0.0002012486,0.437658,0.050769,GALAXY,
1237655493294097031,23.83508,1.568209,20.73236,0.06457179,19.23639,0.02429268,18.48112,0.01854495,17.9981,0.04359879,383948389261273088,0.4613952,0.0001200287,0.429477,0.056806,GALAXY,
1237655494367707465,25.01891,3.326669,19.54843,0.03917066,18.17812,0.01752891,17.7504,0.01699566,17.36902,0.04799051,383973952906618880,0.3221892,0.0001015778,0.226908,0.020389,GALAXY,
1237655494367707852,22.42236,0.6057968,20.74215,0.06371563,19.04894,0.02174235,18.37198,0.01707405,17.99568,0.04749151,383973128272898048,0.3278914,6.822832E-05,0.396595,0.031167,GALAXY,STARFORMING
1237655494367707889,22.57636,0.8716848,20.01411,0.04115094,18.46738,0.01603773,17.88266,0.01376789,17.56648,0.04047013,383975327296153600,0.3223335,9.903215E-05,0.294332,0.013878,GALAXY,
1237655494367772849,22.43616,0.6853296,20.23232,0.05024572,18.55912,0.01669597,17.99425,0.01427358,17.60957,0.03889672,383962408034527232,0.3467616,8.054303E-05,0.332103,0.02169,GALAXY,
1237655494367903760,25.33742,0.9963626,21.09113,0.05674697,19.40344,0.01911643,18.75285,0.0155308,18.37188,0.04320675,383950588284528640,0.3566252,8.777587E-05,0.388886,0.030993,GALAXY,
1237655494367969678,24.9384,2.766829,21.30718,0.1486791,19.4667,0.04330939,18.62607,0.02972152,18.28515,0.09160565,383937669022902272,0.4681683,0.0001907267,0.468299,0.021244,GALAXY,
1237655494367969827,23.9134,1.469969,21.29792,0.08333299,19.54807,0.02679347,18.90737,0.02166351,18.36758,0.05558036,383937943900809216,0.4236372,0.0001078656,0.403689,0.03612,GALAXY,
1237655494904643928,24.35294,2.414161,20.02757,0.03781558,18.21152,0.01262177,17.62733,0.01069978,17.22208,0.03031188,383952237551970304,0.353747,6.471523E-05,0.34732,0.023083,GALAXY,
1237655495977402884,25.71162,1.50071,20.86218,0.06937072,19.29298,0.02589584,18.50745,0.02101078,18.14481,0.0546249,382950587492231168,0.4255529,0.0002316942,0.44827,0.023743,GALAXY,
1237655495977402884,25.71162,1.50071,20.86218,0.06937072,19.29298,0.02589584,18.50745,0.02101078,18.14481,0.0546249,382954430766540800,0.4255992,0.0002087442,0.44827,0.023743,GALAXY,
1237655495977402958,25.96593,1.053409,21.1465,0.0807109,19.24197,0.0232472,18.52636,0.01901272,18.07206,0.04590497,382944260283983872,0.4266523,0.0001368066,0.419855,0.02862,GALAXY,
1237655495977402958,25.96593,1.053409,21.1465,0.0807109,19.24197,0.0232472,18.52636,0.01901272,18.07206,0.04590497,382947563835254784,0.4266662,0.0001174748,0.419855,0.02862,GALAXY,
1237655495977664586,23.32025,1.124145,21.40227,0.0867621,19.43063,0.02560172,18.61717,0.01889874,18.43643,0.05609975,382974776748042240,0.415038,0.0001632456,0.423399,0.037041,GALAXY,
1237655495977664586,23.32025,1.124145,21.40227,0.0867621,19.43063,0.02560172,18.61717,0.01889874,18.43643,0.05609975,382974496853747712,0.4150789,0.0001501275,0.423399,0.037041,GALAXY,
1237655497589260386,19.23352,0.04935522,18.29924,0.01148128,18.02687,0.01191518,17.86385,0.01449854,17.8065,0.04796916,383966256325224448,0.03540505,6.09425E-06,0.042728,0.018061,GALAXY,STARFORMING
1237655497589260490,22.48478,0.6193274,20.16197,0.03806882,18.45723,0.012603,17.88177,0.01121282,17.55273,0.02875446,383969279982200832,0.3211894,5.717982E-05,0.33129,0.019384,GALAXY,
1237655497589457517,26.7813,0.5437649,20.83687,0.0826196,19.15755,0.02494826,18.35612,0.01856185,17.93815,0.04611464,383954436575225856,0.4624131,0.0001433018,0.457857,0.01526,GALAXY,
1237655497589522668,19.57218,0.03849604,19.00252,0.01190214,18.51711,0.009849774,18.47769,0.0124965,18.07813,0.02965535,383947564627552256,0.2999236,6.648828E-06,0.269444,0.052006,GALAXY,STARBURST
1237648673993458362,22.41198,0.6884655,20.96213,0.08315758,19.38002,0.03144891,18.52371,0.02227129,18.1074,0.0560435,386335429038729216,0.4521006,0.0001348814,0.48128,0.024286,GALAXY,
1237648674510799058,21.14835,0.2075258,19.43181,0.02208082,18.10414,0.0121387,17.6139,0.01176213,17.30587,0.03388632,330029988285802496,0.2263678,4.921392E-05,0.229914,0.018854,GALAXY,
1237648674510799058,21.14835,0.2075258,19.43181,0.02208082,18.10414,0.0121387,17.6139,0.01176213,17.30587,0.03388632,330028619013318656,0.2263938,4.829744E-05,0.229914,0.018854,GALAXY,
1237648674510864659,22.3713,0.652993,20.16004,0.04269047,18.4612,0.01686358,17.77334,0.01415616,17.39257,0.04033172,330039339251689472,0.3787743,9.218912E-05,0.386455,0.032314,GALAXY,
1237648674510864659,22.3713,0.652993,20.16004,0.04269047,18.4612,0.01686358,17.77334,0.01415616,17.39257,0.04033172,330041533157894144,0.3791527,8.829487E-05,0.386455,0.032314,GALAXY,BROADLINE
1237648674510995813,22.98222,0.9370961,20.65629,0.05807295,18.80012,0.01952625,18.16667,0.0169032,17.92574,0.05574207,330051983635408896,0.360278,9.743444E-05,0.357765,0.025085,GALAXY,
1237648674510995813,22.98222,0.9370961,20.65629,0.05807295,18.80012,0.01952625,18.16667,0.0169032,17.92574,0.05574207,330051428762544128,0.3602752,0.0001367045,0.357765,0.025085,GALAXY,
1237648674510996239,22.42309,0.5572683,20.69038,0.05753438,18.93546,0.02083405,18.25295,0.01730298,17.87946,0.05026577,330051153884637184,0.4195929,8.706685E-05,0.395768,0.026858,GALAXY,
1237648674510996239,22.42309,0.5572683,20.69038,0.05753438,18.93546,0.02083405,18.25295,0.01730298,17.87946,0.05026577,330053632902850560,0.4193182,9.623785E-05,0.395768,0.026858,GALAXY,
1237648674511061240,18.97172,0.02453702,18.37733,0.007613627,18.30391,0.009457348,18.31775,0.01305554,18.25904,0.04787493,330063253629593600,0.02091402,6.08789E-06,0.109252,0.042152,GALAXY,STARBURST
1237648674511061240,18.97172,0.02453702,18.37733,0.007613627,18.30391,0.009457348,18.31775,0.01305554,18.25904,0.04787493,330060499733473280,0.02091426,6.096438E-06,0.109252,0.042152,GALAXY,STARBURST
1237648674530263563,21.8766,0.4765968,19.67268,0.03179066,18.03641,0.01245098,17.49584,0.01150279,17.19478,0.03168655,386332680259659776,0.3776335,6.488667E-05,0.293349,0.021206,GALAXY,
1237648675067135162,21.97742,0.3982737,20.84661,0.06927175,19.06668,0.02323998,18.45199,0.02123435,17.95574,0.04458556,386340651718961152,0.3826119,0.0001012581,0.37003,0.02532,GALAXY,
1237648675603743287,24.28276,1.816193,20.89786,0.06958883,18.97472,0.02134956,18.31712,0.01885305,17.87948,0.04248723,386309865393383424,0.3892646,0.0001284776,0.382611,0.02704,GALAXY,
1237648675603874434,22.44994,0.9473641,20.45313,0.06538242,18.78149,0.02440541,18.10407,0.02166666,17.65881,0.05060437,386331305870125056,0.3840057,0.0001244331,0.38589,0.028784,GALAXY,
1237648675604071258,21.44564,0.3157046,20.42831,0.05313918,18.65545,0.01832847,18.08427,0.01726198,17.67594,0.04126276,386339002451519488,0.3472175,6.645809E-05,0.355121,0.024011,GALAXY,
1237648702972363304,23.9714,0.7642013,21.36009,0.04966756,19.91865,0.02260573,19.48885,0.02224984,19.02875,0.04884619,331038795187120128,0.1908314,0.0001766886,0.301526,0.0587,GALAXY,
1237648702991500104,22.62291,1.594256,20.03761,0.07346293,18.44417,0.02311603,17.75814,0.01666551,17.50499,0.0436505,387366496084453376,0.295676,0.0001283483,0.317442,0.032301,GALAXY,
1237648702991696790,24.80832,1.738742,20.39358,0.1263155,18.51557,0.02825313,17.85573,0.02064836,17.32091,0.04240236,387332136346085376,0.3957794,0.0002821796,0.382838,0.027235,GALAXY,
1237648702991696837,24.26951,1.803636,21.09329,0.1671436,19.17343,0.0374252,18.50022,0.02693409,18.15045,0.06594756,387334335369340928,0.3968112,0.0002177738,0.374042,0.027604,GALAXY,
1237648702991696981,21.58309,0.5017521,20.89576,0.1148732,18.8976,0.02473977,18.27474,0.01864928,17.93088,0.0451743,387333510735620096,0.3822085,0.0001688564,0.360212,0.026046,GALAXY,
1237648703509102894,23.29683,1.292085,20.37024,0.04648568,18.5924,0.01631254,17.8722,0.01201702,17.47754,0.02813591,331051164692932608,0.4082415,0.0001076947,0.413058,0.021456,GALAXY,
1237648703509627152,19.1505,0.02659775,18.70104,0.009237763,18.27817,0.008510442,18.09847,0.009280561,17.91641,0.0247708,331017354710378496,0.2451568,9.456405E-06,0.255283,0.056773,GALAXY,STARBURST
1237648703524176361,22.8084,1.050214,19.98876,0.03972684,18.20991,0.01280141,17.61631,0.01021144,17.1892,0.0226108,352466072537950208,0.3280925,7.709028E-05,0.340511,0.0199,GALAXY,
1237648703524242164,21.57459,0.5031822,20.87901,0.1144512,19.12388,0.03345935,18.44096,0.02418252,17.91214,0.05288952,352440508892604416,0.4042878,0.0001537103,0.398625,0.031246,GALAXY,
1237648703524242304,22.0361,0.5153205,21.04344,0.08863845,19.16298,0.02416836,18.5801,0.01923609,18.0946,0.04305663,352444632061208576,0.3710714,0.0001475638,0.36724,0.026894,GALAXY,
1237648703524438746,22.98275,1.310263,20.74907,0.08323009,18.91487,0.02297264,18.208,0.01666068,17.76349,0.03757551,352429513776326656,0.3989894,0.0001486696,0.402338,0.026153,GALAXY,
1237648703527912020,23.90231,2.789757,19.79862,0.05086416,18.12921,0.01679868,17.50531,0.01287023,17.20487,0.0325129,387392059729799168,0.3311123,0.0001215667,0.314651,0.021033,GALAXY,
1237648703528567855,22.64758,2.094927,20.10875,0.09184802,18.38185,0.02700088,17.53666,0.01678067,17.08488,0.03820343,387335434880968704,0.498875,0.000224141,0.461841,0.013166,GALAXY,
1237648703528764654,22.22924,1.143765,19.9321,0.06164867,18.11994,0.017783,17.54361,0.01420226,17.1215,0.03333476,387314544160040960,0.3751196,0.0001649046,0.347379,0.015342,GALAXY,
1237648704046235979,23.74463,1.542031,20.69891,0.06244013,18.8922,0.019622,18.20611,0.01548284,17.81222,0.0408618,331056937128978432,0.4193946,0.0001089755,0.395424,0.023031,GALAXY,
1237648704046498235,21.85569,0.3460965,20.86677,0.07086378,19.1003,0.02194602,18.39753,0.01759137,17.90948,0.04382505,331022302512703488,0.4209429,0.0001360434,0.413037,0.024474,GALAXY,
1237648704061571439,22.15628,0.4629188,20.58308,0.05225366,18.85685,0.01737215,18.21347,0.01406518,17.86635,0.03619624,352425940363536384,0.3397962,0.0001409709,0.357899,0.026343,GALAXY,
1237648704065307469,24.543,1.102117,21.06316,0.0704229,19.23745,0.0204169,18.54542,0.01561818,18.10338,0.03714706,387364022183290880,0.3716315,8.24691E-05,0.396617,0.027271,GALAXY,
1237648704065766197,20.81219,0.1211747,20.25197,0.03235848,19.72883,0.0267249,19.39148,0.02728812,19.25742,0.08943781,387327188543760384,0.1959593,1.457406E-05,0.250174,0.068597,GALAXY,STARBURST
1237648704582254832,23.21358,1.157595,20.09485,0.03954843,18.26235,0.01215139,17.60416,0.01017019,17.15863,0.02603203,330037964862154752,0.3826175,6.985759E-05,0.380577,0.019421,GALAXY,
1237648704582254832,23.21358,1.157595,20.09485,0.03954843,18.26235,0.01215139,17.60416,0.01017019,17.15863,0.02603203,330042632669521920,0.3825376,8.099256E-05,0.380577,0.019421,GALAXY,
1237648704582385758,19.34544,0.03271348,18.65238,0.009705531,18.36535,0.009850102,18.03787,0.01029847,18.12576,0.04068922,330052258513315840,0.126777,6.002526E-06,0.133705,0.020244,GALAXY,STARBURST
1237648704582385758,19.34544,0.03271348,18.65238,0.009705531,18.36535,0.009850102,18.03787,0.01029847,18.12576,0.04068922,330053078029985792,0.1267802,6.224061E-06,0.133705,0.020244,GALAXY,STARBURST
1237648704582451238,22.9433,0.6932814,20.55121,0.04262094,18.79387,0.01464182,18.16945,0.01239996,17.82678,0.03649467,330053352907892736,0.3774936,8.834106E-05,0.349908,0.020645,GALAXY,
1237648704582451238,22.9433,0.6932814,20.55121,0.04262094,18.79387,0.01464182,18.16945,0.01239996,17.82678,0.03649467,330053358024943616,0.3775607,7.96233E-05,0.349908,0.020645,GALAXY,
1237648704582451321,22.47498,0.5648813,20.21331,0.03772827,18.55581,0.0140699,17.90374,0.01169206,17.48046,0.03192408,330051978518358016,0.3570323,8.621172E-05,0.355436,0.037797,GALAXY,
1237648704582451321,22.47498,0.5648813,20.21331,0.03772827,18.55581,0.0140699,17.90374,0.01169206,17.48046,0.03192408,330051159001688064,0.3571889,7.198354E-05,0.355436,0.037797,GALAXY,
1237648704582451377,19.50522,0.03725276,18.47962,0.008511715,18.13079,0.00861523,17.85696,0.009360532,17.76908,0.03270997,330064073146263552,0.06883805,6.452606E-06,0.083771,0.018481,GALAXY,STARBURST
1237648704582451377,19.50522,0.03725276,18.47962,0.008511715,18.13079,0.00861523,17.85696,0.009360532,17.76908,0.03270997,330061879240058880,0.06881662,6.76434E-06,0.083771,0.018481,GALAXY,STARBURST
1237648704597132331,21.541,0.4247825,20.1471,0.0539146,18.44187,0.0187563,17.84262,0.01603064,17.33319,0.04078105,351414664812324864,0.3851752,0.0001071361,0.357785,0.027986,GALAXY,
1237648704598180281,22.66935,0.6274963,20.47863,0.0439016,18.60693,0.01373274,17.97209,0.01125193,17.56955,0.0293202,352455352299579392,0.3705375,8.246264E-05,0.361623,0.019364,GALAXY,
1237648704601784937,22.83694,0.6958884,20.61096,0.04595198,18.88105,0.01583098,18.27212,0.01279639,17.94669,0.03421977,386336803428263936,0.3706969,7.558951E-05,0.342484,0.020591,GALAXY,
1237652899154231430,19.29855,0.04214241,18.53106,0.01077886,18.11963,0.009942372,17.77857,0.01138494,17.79357,0.04228687,512341939123677184,0.191566,7.528934E-06,0.170204,0.026139,GALAXY,STARBURST
1237652899154231815,26.18883,0.7707983,21.92242,0.1541841,20.42387,0.05595638,19.32514,0.03489777,18.84736,0.09010806,512322972548098048,0.6183763,0.00020933,0.573945,0.032491,GALAXY,
1237652899154362810,23.84689,1.133677,22.18392,0.1429042,20.82652,0.05742239,19.88642,0.04001647,19.55525,0.1170898,512308404019030016,0.6072221,0.0001895525,0.555582,0.045057,GALAXY,
1237652899154428233,23.47111,1.83371,20.79595,0.08179177,19.0828,0.02617153,18.38273,0.02266887,17.89366,0.05570838,512307854263216128,0.4169903,0.0001789394,0.400819,0.030942,GALAXY,
1237652899154559182,20.55254,0.08448797,19.96342,0.02340145,19.25054,0.01719199,18.81077,0.01748598,18.46354,0.04569873,512297958658566144,0.4188284,0.0001635359,0.3695,0.080361,GALAXY,
1237652899154559430,22.09709,0.5372754,20.8934,0.08235792,19.31828,0.03004406,18.50087,0.023089,18.1177,0.05955562,512298783292286976,0.4340079,0.0001275426,0.469421,0.025508,GALAXY,
1237652899690840232,22.44704,0.7095246,21.04475,0.08965147,19.35965,0.03031241,18.45826,0.02125536,17.98924,0.05081367,512366953013209088,0.4930827,0.0001325052,0.492635,0.015851,GALAXY,
1237652899690971514,22.89802,1.106126,20.90508,0.08289871,19.07484,0.02458475,18.32278,0.01945123,17.92914,0.05173274,512354033751582720,0.434241,0.000104225,0.4335,0.018824,GALAXY,
1237654668662341896,21.04542,0.3045092,19.65549,0.04074448,18.03735,0.01399994,17.47716,0.01282953,17.09868,0.03223197,302891840477095936,0.3027745,9.240019E-05,0.303174,0.018712,GALAXY,
1237654668662341896,21.04542,0.3045092,19.65549,0.04074448,18.03735,0.01399994,17.47716,0.01282953,17.09868,0.03223197,302894045020055552,0.3030425,7.362879E-05,0.303174,0.018712,GALAXY,
1237654668662407571,22.0328,0.5886415,21.56974,0.1751403,19.26846,0.03092666,18.49605,0.02367545,18.09635,0.06156932,302879745849190400,0.4599591,0.0001859803,0.438971,0.031671,GALAXY,
1237654668662407571,22.0328,0.5886415,21.56974,0.1751403,19.26846,0.03092666,18.49605,0.02367545,18.09635,0.06156932,302881950392150016,0.7420122,1.130132,0.438971,0.031671,GALAXY,
1237654669198950700,25.53588,1.74112,19.89598,0.03754355,18.16175,0.01263045,17.56302,0.01121755,17.16751,0.02684356,302925655979354112,0.3418998,7.662651E-05,0.344546,0.021615,GALAXY,
1237654669198950700,25.53588,1.74112,19.89598,0.03754355,18.16175,0.01263045,17.56302,0.01121755,17.16751,0.02684356,302927024849184768,0.3419735,8.01708E-05,0.344546,0.021615,GALAXY,
1237654669199016194,19.43506,0.06975295,18.45898,0.01450872,18.07203,0.01530132,17.79005,0.01707162,17.77128,0.07330786,302904484860815360,0.09370357,9.29998E-06,0.110357,0.023464,GALAXY,STARFORMING
1237654669199016194,19.43506,0.06975295,18.45898,0.01450872,18.07203,0.01530132,17.79005,0.01707162,17.77128,0.07330786,302904765258426368,0.09370887,8.090792E-06,0.110357,0.023464,GALAXY,STARFORMING
1237654669199081603,19.64644,0.06723844,18.64528,0.01259069,18.23174,0.01222098,17.90152,0.01310026,17.76118,0.03999403,302905034616629248,0.1176354,7.834667E-06,0.099788,0.025101,GALAXY,STARBURST
1237654669199081603,19.64644,0.06723844,18.64528,0.01259069,18.23174,0.01222098,17.90152,0.01310026,17.76118,0.03999403,302903665746798592,0.1176201,8.452815E-06,0.099788,0.025101,GALAXY,STARBURST
1237654669199409709,22.8546,1.242576,20.64229,0.07123863,18.77117,0.02057033,18.12162,0.017606,17.6075,0.04012627,302868756252616704,0.3748215,0.0001444279,0.385598,0.031831,GALAXY,
1237654669199409709,22.8546,1.242576,20.64229,0.07123863,18.77117,0.02057033,18.12162,0.017606,17.6075,0.04012627,302871774389889024,0.3744535,0.000147572,0.385598,0.031831,GALAXY,
1237654669735952962,25.82997,1.532386,20.55832,0.06998068,18.8729,0.02349536,18.18324,0.01922879,17.75258,0.05267858,302931153537492992,0.4027731,0.000123087,0.397267,0.028789,GALAXY,
1237654669735952962,25.82997,1.532386,20.55832,0.06998068,18.8729,0.02349536,18.18324,0.01922879,17.75258,0.05267858,302932247529416704,0.4024853,0.0001338282,0.397267,0.028789,GALAXY,
1237654669736345611,22.5596,0.5197447,19.1034,0.01305271,18.27581,0.008986253,17.87732,0.009075142,17.61051,0.0258299,302898992822380544,0.06805302,4.377995E-05,0.115466,0.035561,GALAXY,
1237654669736345611,22.5596,0.5197447,19.1034,0.01305271,18.27581,0.008986253,17.87732,0.009075142,17.61051,0.0258299,302898162668955648,0.06805611,4.855829E-05,0.115466,0.035561,GALAXY,
1237655499751161865,20.56855,0.322236,24.70326,3.153668,24.51667,3.794185,24.14999,4.269967,17.58929,0.05543023,353557887047460864,0.1663509,6.845003E-05,-9999,-9999,GALAXY,
1237655499751293137,19.42097,0.05399682,18.65836,0.01248016,18.49274,0.01272923,18.22496,0.01405801,18.19476,0.04128171,353548541198624768,0.07150503,6.317645E-06,0.075017,0.020522,GALAXY,STARBURST
1237655551279038543,24.46423,2.172113,23.17484,0.7502583,19.40293,0.03252299,19.04747,0.03606522,20.65653,0.4935951,389678219281852416,0.3962074,7.121144E-05,-9999,-9999,GALAXY,
1237655693018989564,21.90078,0.2819367,21.2099,0.06545516,20.25248,0.03486549,19.89542,0.03592807,19.35654,0.06998067,353537546082347008,0.3735706,2.821602E-05,0.391553,0.06763,GALAXY,
1237656906345677063,22.58399,0.5913601,21.06163,0.06843571,19.11533,0.01779445,18.44509,0.01464907,18.02288,0.03531408,424544565215651840,0.3961878,0.0001086664,0.386854,0.025302,GALAXY,
1237656906345808129,20.3011,0.09205125,19.24477,0.0167121,18.34785,0.01067841,18.08867,0.01189408,17.71206,0.02933196,424545114971465728,0.3278795,1.32419E-05,0.278042,0.033017,GALAXY,STARBURST
1237656906347249701,21.6377,0.2930747,20.79196,0.05950811,19.11076,0.01906771,18.41904,0.01552986,18.05611,0.03792016,425603944685791232,0.3243858,0.0001124369,0.393046,0.036233,GALAXY,
1237656906347381317,23.11301,1.41466,20.46671,0.06284379,18.63659,0.01810612,18.03798,0.01522789,17.64721,0.03764006,425592124935792640,0.3510571,0.0001716246,0.351779,0.017809,GALAXY,
1237656906347446688,25.41946,1.42151,20.24019,0.05420366,18.43204,0.01581133,17.80411,0.01323037,17.46284,0.03375849,425592674691606528,0.361768,0.000146931,0.351624,0.017268,GALAXY,
1237660024494424395,21.77129,0.3589589,20.18274,0.03960962,18.50424,0.01347672,17.91718,0.01183214,17.48799,0.02739841,424544015459837952,0.2959121,0.0001312127,0.338491,0.025367,GALAXY,
1237660024494424796,26.18902,0.6468839,20.76305,0.06068177,18.97982,0.01796022,18.34017,0.01511723,17.84611,0.03424354,424542091314489344,0.3508631,9.986538E-05,0.379855,0.031473,GALAXY,
1237660024496062716,20.50493,0.09272456,19.55008,0.01885243,19.10552,0.01576358,18.80412,0.01644404,18.67965,0.04873005,425594598836955136,0.1869491,1.093757E-05,0.141265,0.030444,GALAXY,STARFORMING
1237660024496062936,21.03052,0.2497618,19.47324,0.02810218,18.50996,0.01617517,18.05549,0.01527148,17.66415,0.03657804,425591025424164864,0.2108705,5.356199E-05,0.159557,0.03495,GALAXY,
1237660025031229581,20.43586,0.09268793,19.2157,0.01475524,18.65726,0.01251984,18.28779,0.01268403,18.13231,0.03599151,424550062773790720,0.1111092,7.958963E-06,0.124827,0.029411,GALAXY,STARFORMING
1237660025032933582,19.78161,0.06117068,18.89495,0.0126766,18.26681,0.01001667,17.90612,0.009916211,17.71824,0.02546892,425593224447420416,0.2199317,9.49355E-06,0.194845,0.025406,GALAXY,STARBURST
1237663478724034876,19.89326,0.06440229,19.04671,0.01448699,18.56224,0.01339986,18.32138,0.01482174,18.24257,0.0500275,424552261797046272,0.2086649,1.023435E-05,0.163728,0.03451,GALAXY,STARFORMING
1237663478726066615,23.06013,0.9238324,20.86984,0.06383017,19.16274,0.02058152,18.53209,0.01654858,18.16973,0.04379015,425600921028814848,0.4031203,0.0001659568,0.366009,0.029694,GALAXY,
1237663478726066631,22.90614,0.9412634,20.79688,0.06618457,19.13202,0.02175381,18.42848,0.01661925,18.09788,0.04502232,425596522982303744,0.4145987,0.0001778008,0.39383,0.03659,GALAXY,
1237663479260905891,20.06833,0.09487604,18.94756,0.01589936,18.32125,0.01295603,17.97773,0.01320043,17.80857,0.04548886,424563256913324032,0.2235532,8.294122E-06,0.158186,0.032923,GALAXY,STARBURST
1237663479260971385,22.08172,0.458991,20.47266,0.04615684,18.77803,0.01645071,18.14373,0.01335407,17.76409,0.03626717,424573977151694848,0.2993561,0.0001158348,0.355546,0.027932,GALAXY,
1237663479261036748,19.66161,0.07690532,18.8047,0.01564387,18.17289,0.01310657,17.83191,0.01323266,17.61432,0.04292652,424569579105183744,0.207034,1.030456E-05,0.192709,0.029901,GALAXY,STARBURST
1237663479261233428,22.97949,1.05899,19.54343,0.02357453,18.03532,0.01038064,17.42028,0.008786391,17.04374,0.02228318,424595692506343424,0.237358,7.002745E-05,0.277029,0.019377,GALAXY,
1237663479261299028,20.66948,0.1230689,19.42414,0.01860845,18.717,0.01429009,18.35419,0.01453623,18.08802,0.0436531,424593768360994816,0.15346,1.332465E-05,0.157039,0.039241,GALAXY,
1237663479261626763,22.61929,1.316698,20.30853,0.06981793,18.59112,0.02313234,17.89107,0.01832195,17.4792,0.05036478,424613834448201728,0.3921105,0.0001195281,0.398924,0.030975,GALAXY,
1237648705119125608,19.94172,0.0424305,18.98076,0.01075401,18.55892,0.00960541,18.25047,0.01070781,18.06033,0.02685651,330037959745103872,0.0739674,6.731148E-06,0.104407,0.025903,GALAXY,STARBURST
1237648705119125608,19.94172,0.0424305,18.98076,0.01075401,18.55892,0.00960541,18.25047,0.01070781,18.06033,0.02685651,330038514617968640,0.07394806,7.068219E-06,0.104407,0.025903,GALAXY,STARFORMING
1237648705119126155,24.26705,0.8654829,22.52256,0.1614001,20.95089,0.05099265,19.99718,0.03467369,19.50928,0.07436512,330039059256731648,0.5001873,0.0002311463,0.531818,0.038443,GALAXY,
1237648705119126155,24.26705,0.8654829,22.52256,0.1614001,20.95089,0.05099265,19.99718,0.03467369,19.50928,0.07436512,330039064373782528,0.5002202,0.000262599,0.531818,0.038443,GALAXY,
1237648705119191635,22.38531,0.3224854,21.66317,0.0900806,20.40817,0.03987962,19.68543,0.03380823,19.38162,0.08532601,330040713641224192,0.6106481,0.0003191743,0.511602,0.061075,GALAXY,
1237648705119191635,22.38531,0.3224854,21.66317,0.0900806,20.40817,0.03987962,19.68543,0.03380823,19.38162,0.08532601,330038234623010816,0.6107824,0.0001626377,0.511602,0.061075,GALAXY,
1237648705134068227,21.96169,0.3988872,19.75897,0.02714768,18.0744,0.01036444,17.49641,0.0094494,17.13334,0.02035753,351418513103022080,0.3167015,6.442513E-05,0.314805,0.012621,GALAXY,
1237648705138131446,22.36801,0.7071845,20.02801,0.04051089,18.35758,0.01436624,17.76339,0.01268468,17.41493,0.02777631,386313163928266752,0.3354311,8.716108E-05,0.320335,0.02006,GALAXY,
1237648705138263125,24.67619,1.403311,20.80673,0.06363831,19.00389,0.02033575,18.36052,0.01678703,17.97735,0.03689332,386308491003848704,0.3575123,0.0001456438,0.366308,0.0211,GALAXY,
1237648705138655804,24.9025,1.599264,20.71248,0.07505918,18.8194,0.02100933,18.17639,0.01758368,17.71195,0.03663131,386353021224773632,0.4307751,9.590464E-05,0.374525,0.022917,GALAXY,
1237648705138852839,22.64015,0.6951308,21.1294,0.08552359,19.52332,0.02965134,18.71152,0.02125877,18.23346,0.04425742,386353845858494464,0.4734767,0.000104659,0.455882,0.025305,GALAXY,
1237648705655931132,21.5294,0.2612357,20.22195,0.03685408,18.44615,0.01223172,17.84678,0.01109692,17.44134,0.02602147,330033011942778880,0.3343492,8.202497E-05,0.349481,0.019341,GALAXY,
1237648705655931132,21.5294,0.2612357,20.22195,0.03685408,18.44615,0.01223172,17.84678,0.01109692,17.44134,0.02602147,330034941205178368,0.3345433,6.716842E-05,0.349481,0.019341,GALAXY,
1237648705655996682,24.18613,2.504408,20.27564,0.05135395,18.51134,0.01604159,17.88045,0.01421636,17.53279,0.03569845,330056376564869120,0.3937294,0.0001022757,0.353399,0.022249,GALAXY,
1237648705655996682,24.18613,2.504408,20.27564,0.05135395,18.51134,0.01604159,17.88045,0.01421636,17.53279,0.03569845,330054182658664448,0.3935052,8.344501E-05,0.353399,0.022249,GALAXY,
1237648705655996914,22.45751,0.6025589,21.07461,0.08177286,19.40573,0.02682946,18.59495,0.02053094,18.1618,0.04931925,330047860466804736,0.453235,0.0001277153,0.462056,0.020567,GALAXY,
1237648705655996914,22.45751,0.6025589,21.07461,0.08177286,19.40573,0.02682946,18.59495,0.02053094,18.1618,0.04931925,330042907547428864,0.4534245,0.0001314513,0.462056,0.020567,GALAXY,
1237648705656062421,24.50113,1.88128,21.08927,0.07854423,19.32562,0.02320336,18.52083,0.01807375,18.05572,0.04143818,330055826809055232,0.4447977,0.0001160627,0.453195,0.015856,GALAXY,
1237648705656062421,24.50113,1.88128,21.08927,0.07854423,19.32562,0.02320336,18.52083,0.01807375,18.05572,0.04143818,330055831926106112,0.4438868,0.0001141686,0.453195,0.015856,GALAXY,
1237648705671004859,23.97824,1.776039,20.68386,0.05391316,18.85472,0.0174896,18.28047,0.01592551,17.87923,0.03713478,351403944573954048,0.3585671,0.0001063173,0.349265,0.01726,GALAXY,
1237648720145219985,24.72001,1.527298,20.98335,0.0735077,19.22669,0.02241816,18.55025,0.01908772,18.18177,0.04669326,304029565636864000,0.4168614,0.0001029863,0.386857,0.026425,GALAXY,
