objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass,photoZ,photoErr
1237648720700703013,3,19.80123,0.056439,17.77647,0.006515609,16.91471,0.00490351,16.52999,0.004716614,16.23404,0.01010527,0.08021718,1.772665E-05,0,GALAXY,null,0.074872,0.011336
1237665372791701742,3,18.20955,0.0452301,16.98584,0.005054863,16.4874,0.004638773,16.16758,0.005178469,15.97218,0.01563782,0.06880059,1.090869E-05,0,GALAXY,STARFORMING,0.059696,0.011312
1237668297684222028,3,16.31268,0.01164663,14.90571,0.002577965,14.21452,0.002277045,13.84724,0.002233292,13.50805,0.003732572,0.02596386,8.788098E-06,0,GALAXY,STARFORMING,0.03002,0.009136
1237656494031503901,3,19.0063,0.07095237,17.89681,0.01224257,17.45432,0.01164229,17.15115,0.01306795,16.96626,0.03882522,0.07393612,8.466432E-06,0,GALAXY,STARFORMING,0.075549,0.020826
1237658312402993287,3,19.89606,0.06929009,18.40155,0.008855756,17.61166,0.006945322,17.16117,0.006723579,16.86801,0.01961972,0.1510576,1.099673E-05,0,GALAXY,AGN,0.107581,0.027112
1237664289395048601,3,19.63026,0.04633291,17.77263,0.00634794,16.8753,0.004720373,16.4447,0.00453377,16.11069,0.008620986,0.08548225,2.336221E-05,0,GALAXY,null,0.080254,0.011544
1237674472755036329,3,20.25316,0.09951598,18.26007,0.009301342,17.00899,0.00533262,16.46519,0.004849254,16.04041,0.009595982,0.1545757,2.890107E-05,0,GALAXY,null,0.159105,0.017099
1237655126092415217,3,19.41947,0.04422396,18.25012,0.008597624,17.69132,0.007427968,17.37319,0.008363985,17.11233,0.02021103,0.02385185,8.63312E-06,0,GALAXY,STARFORMING,0.093748,0.028753
1237664870821920896,3,19.07697,0.03800777,17.24727,0.004998794,16.41488,0.003998342,16.0244,0.003900885,15.72367,0.008430632,0.0611667,1.561448E-05,0,GALAXY,null,0.06338,0.010154
1237670956792610949,3,18.91383,0.05044318,17.48798,0.00661254,16.85944,0.005647284,16.60699,0.005805877,16.37934,0.01617465,0.05637919,1.853254E-05,0,GALAXY,AGN,0.044861,0.024954
1237667211601117374,3,19.90519,0.06453736,18.11299,0.007695767,17.10264,0.005824931,16.65924,0.006120833,16.30692,0.01572801,0.1397115,2.496817E-05,0,GALAXY,null,0.131179,0.015664
1237657610726932595,3,18.55385,0.02836864,17.32862,0.005697217,16.75679,0.005005525,16.42386,0.005385228,16.21967,0.01454985,0.05872322,1.27744E-05,0,GALAXY,null,0.074596,0.016948
1237678617431310506,3,20.13263,0.06537158,19.19246,0.0143169,18.49823,0.01088768,18.12834,0.01132159,17.92924,0.02898253,0.1471752,8.554021E-06,0,GALAXY,null,0.197448,0.032926
1237667212664373412,3,20.61442,0.0949018,18.73958,0.009757976,17.5615,0.006341683,17.09953,0.006684463,16.77157,0.01509929,0.1779981,2.387545E-05,0,GALAXY,null,0.180881,0.011287
1237660635995242660,3,20.30675,0.07661872,18.44808,0.008050892,17.50193,0.00604864,17.10848,0.005988541,16.83741,0.01499635,0.1447155,2.443338E-05,0,GALAXY,null,0.121525,0.019166
1237656906354196653,3,19.45975,0.06121657,18.09716,0.009549385,17.24927,0.006806342,16.83947,0.006986799,16.61001,0.01792144,0.173925,2.181506E-05,0,GALAXY,null,0.167454,0.021251
1237678806385361153,3,19.15072,0.05743712,17.26527,0.006173504,16.43393,0.004817715,16.05005,0.004855608,15.78352,0.01102206,0.07127614,1.428004E-05,0,GALAXY,null,0.067337,0.011769
1237662661596610712,3,19.82452,0.07142169,18.40189,0.01058539,17.43187,0.007167918,16.98136,0.007287889,16.60464,0.01786536,0.1788926,2.458919E-05,0,GALAXY,STARFORMING,0.1575,0.022056
1237662637439582290,3,19.37065,0.0446398,18.22098,0.007622457,17.80971,0.007557268,17.52394,0.00798715,17.35231,0.02558028,0.1334769,7.338108E-06,0,GALAXY,STARFORMING,0.073814,0.015105
1237665101143015618,3,19.75455,0.07038422,18.00366,0.008524978,17.15705,0.005995643,16.8058,0.005982677,16.48481,0.01308908,0.08168016,3.300589E-05,0,GALAXY,null,0.094692,0.02046
1237667782849921335,3,17.60193,0.02617149,16.55388,0.005208606,16.001,0.005802264,15.86057,0.005197964,15.43044,0.0182693,0.03034737,7.155946E-06,0,GALAXY,STARBURST,0.051873,0.025776
1237667444583104676,3,19.59535,0.04670496,18.33473,0.007669196,17.68509,0.006524694,17.28978,0.006979491,17.07046,0.01751453,0.1000919,6.599568E-06,0,GALAXY,STARFORMING,0.112108,0.025533
1237663783676149960,3,19.72316,0.07685626,18.17453,0.01455831,17.25451,0.008034566,16.81545,0.01619367,16.43775,0.01823728,0.1474549,1.296966E-05,0,GALAXY,null,0.132216,0.018063
1237661957761925314,3,20.21038,0.08981737,18.23913,0.008839674,17.17026,0.005870407,16.70737,0.005664424,16.32479,0.01165979,0.1194301,3.475732E-05,0,GALAXY,null,0.131951,0.012756
1237666340797546538,3,17.54721,0.01990846,15.63574,0.002899825,14.7115,0.002371869,14.25828,0.002348213,13.95893,0.003617626,0.04321233,9.85492E-06,0,GALAXY,BROADLINE,0.067459,0.011485
1237668311632183853,3,19.95835,0.05409821,19.41739,0.01563443,18.91109,0.01319486,18.62591,0.01547338,18.47724,0.04127576,0.2282872,2.756772E-05,0,GALAXY,null,0.22764,0.030333
1237651538705514666,3,19.88162,0.07407837,17.92869,0.008109384,16.92772,0.005503789,16.46724,0.005311372,16.08879,0.0123266,0.09340791,1.589699E-05,0,GALAXY,null,0.110463,0.012126
1237667735038787691,3,20.1542,0.06713274,18.3393,0.008504527,17.34925,0.005861133,16.92478,0.005614045,16.59282,0.0119727,0.1345677,2.126676E-05,0,GALAXY,null,0.130278,0.014033
1237668298216505675,3,19.37161,0.05256755,18.05192,0.007680705,17.52646,0.007110911,17.20636,0.007195116,16.98693,0.02084515,0.05020847,7.127438E-06,0,GALAXY,STARFORMING,0.072977,0.021694
1237665550499381371,3,18.3244,0.03349155,17.3762,0.006389795,17.06945,0.006869669,16.90249,0.008377302,16.7642,0.02648247,0.03189047,4.611418E-06,0,GALAXY,STARBURST,0.026375,0.006802
1237654383587819678,3,18.14781,0.02004182,16.87896,0.00434421,16.2001,0.003600377,15.79929,0.003652494,15.52591,0.00718128,0.08957975,9.810077E-06,0,GALAXY,STARFORMING,0.093636,0.022179
1237661873477779720,3,17.61717,0.02278457,16.1683,0.003905735,15.54456,0.003290063,15.17901,0.003921652,14.93901,0.008156712,0.04200293,1.480105E-05,0,GALAXY,STARFORMING,0.059299,0.012506
1237663784743403763,3,20.19606,0.07721751,18.28601,0.009013106,17.33019,0.00608439,16.92501,0.006197674,16.60477,0.0122073,0.09423735,2.427949E-05,0,GALAXY,null,0.111279,0.012854
1237667783918682151,3,19.56938,0.07494958,18.08033,0.008422134,17.63824,0.008533369,17.36454,0.009802655,17.24009,0.02724631,0.03319166,7.112483E-06,0,GALAXY,STARFORMING,0.065842,0.024484
1237664337178919029,3,17.90219,0.01796395,16.54547,0.003679514,15.87416,0.003246353,15.54276,0.003363554,15.28722,0.007041614,0.03908538,7.664696E-06,0,GALAXY,STARFORMING,0.066539,0.017562
1237648704587104537,3,19.967,0.07794286,18.0778,0.008371491,17.08152,0.005767883,16.66618,0.005679583,16.31634,0.01394764,0.135167,2.731229E-05,0,GALAXY,null,0.120579,0.010127
1237669516899254523,3,19.54709,0.07161064,17.52615,0.007245385,16.56236,0.004807864,16.16658,0.00460255,15.80874,0.008742719,0.08727782,1.418816E-05,0,GALAXY,null,0.10388,0.008355
1237662195612123293,3,20.26606,0.07150111,18.62286,0.01014921,17.7035,0.006937361,17.31973,0.007488581,17.00397,0.01638043,0.109892,3.317507E-05,0,GALAXY,null,0.1221,0.019407
1237658205588619341,3,18.27466,0.02654701,16.91191,0.004863922,16.24966,0.003992771,15.89266,0.004408152,15.64575,0.01003898,0.05699943,1.638972E-05,0,GALAXY,STARFORMING,0.07569,0.017298
1237661353779986590,3,19.54011,0.06230122,18.07326,0.00915451,17.36647,0.007261791,16.94858,0.007569401,16.73645,0.01797479,0.1058403,5.710069E-06,0,GALAXY,STARFORMING,0.10955,0.027732
1237678597017436257,3,19.06355,0.07355181,17.26048,0.006909489,16.21848,0.004491725,15.78644,0.004435277,15.42004,0.0105158,0.1152329,1.510383E-05,0,GALAXY,null,0.127423,0.009438
1237658205589209219,3,19.95951,0.07331001,18.16222,0.009107028,17.22074,0.006128611,16.66868,0.006025977,16.27035,0.01237563,0.09253898,1.238741E-05,0,GALAXY,STARFORMING,0.082795,0.019342
1237658203970601069,3,16.80845,0.01673428,15.03519,0.002896022,14.14872,0.002407154,13.65314,0.002353949,13.27999,0.003625621,0.05760164,1.479667E-05,0,GALAXY,STARFORMING,0.03464,0.009852
1237662224058024019,3,19.76417,0.06037295,18.01855,0.007439672,17.14874,0.005376099,16.76611,0.005183889,16.45662,0.01029906,0.08666712,2.180756E-05,0,GALAXY,null,0.086191,0.011377
1237656567583998231,3,19.91027,0.08837688,18.96816,0.01627983,18.5718,0.01566239,18.22655,0.01653987,17.97993,0.04868218,0.08567974,6.711656E-06,0,GALAXY,STARBURST,0.097057,0.033795
1237655473437212742,3,19.09975,0.07501949,17.78841,0.01000742,17.39104,0.01004128,17.11065,0.01247081,17.12708,0.04375314,0.06696963,1.071579E-05,0,GALAXY,STARFORMING,0.055556,0.021097
1237655108902715609,3,17.55151,0.01668475,16.75979,0.005146976,16.68004,0.005909008,16.60578,0.007349314,16.55004,0.02036425,0.03160536,6.095992E-06,0,GALAXY,STARBURST,0.035659,0.00688
1237658205567385614,3,18.78646,0.02264306,17.66102,0.005775665,17.18014,0.005099305,16.87535,0.005368474,16.70317,0.01084923,0.05488997,6.819381E-06,0,GALAXY,STARFORMING,0.079496,0.017347
1237654881264402493,3,19.15905,0.0539385,17.78884,0.009803592,17.30408,0.007661934,16.9859,0.008211791,16.79442,0.02120109,0.09639668,1.158552E-05,0,GALAXY,STARFORMING,0.069505,0.015165
1237663544219926839,3,19.62227,0.06714484,18.11477,0.009527516,17.21349,0.006945139,16.74711,0.006986464,16.41963,0.01471742,0.1000498,2.256993E-05,0,GALAXY,STARFORMING,0.14297,0.018016
1237655126621618385,3,18.35299,0.03165333,16.38407,0.00389724,15.42068,0.002946527,14.99996,0.00296764,14.70396,0.0056602,0.08756165,1.543047E-05,0,GALAXY,null,0.087399,0.008303
1237663547431453015,3,17.59446,0.02317177,16.32893,0.00417031,15.78576,0.004029969,15.45981,0.00415445,15.2621,0.01115153,0.05461237,1.13153E-05,0,GALAXY,STARFORMING,0.05556,0.011131
1237661463842390351,3,19.70324,0.05256524,18.33117,0.008630565,17.5839,0.006832232,17.10426,0.0064186,16.86668,0.01411666,0.09139007,7.871303E-06,0,GALAXY,STARBURST,0.117635,0.025525
1237661950808555849,3,19.72189,0.05079366,18.34639,0.008637425,17.49894,0.006209268,17.05069,0.006048613,16.8185,0.01196072,0.1259179,8.896681E-06,0,GALAXY,AGN,0.168442,0.02534
1237657771243208922,3,19.72542,0.05910503,18.00575,0.007299004,17.19036,0.005634927,16.77361,0.00553374,16.51311,0.01454246,0.1194771,2.983483E-05,0,GALAXY,null,0.091744,0.023457
1237663784217870461,3,18.30412,0.03028237,16.31458,0.003811699,15.38546,0.002994692,14.94652,0.002876376,14.61099,0.005142244,0.07508034,1.86663E-05,0,GALAXY,null,0.079324,0.008708
1237668586506092643,3,18.26598,0.03172507,16.66427,0.00476627,15.81065,0.003670393,15.36869,0.003690995,15.03753,0.006938958,0.08514284,1.440436E-05,0,GALAXY,STARFORMING,0.079232,0.015943
1237651192433475767,3,18.35187,0.03484758,17.28859,0.006602674,16.92296,0.006960509,16.67042,0.007738989,16.53702,0.02404848,0.03866344,5.732061E-06,0,GALAXY,STARBURST,0.050264,0.013179
1237656538586415355,3,18.22144,0.06080531,16.50729,0.006140757,15.59683,0.004300255,15.18804,0.004146114,14.85672,0.01089718,0.09511828,2.229853E-05,0,GALAXY,null,0.104766,0.013681
1237653438155980882,3,18.59736,0.02693233,17.50491,0.006049641,17.06308,0.005967829,16.75544,0.006345222,16.61119,0.01613593,0.08328914,6.806036E-06,0,GALAXY,STARBURST,0.078949,0.016064
1237667781739610366,3,18.65918,0.02888547,17.25647,0.005242017,16.54785,0.004254222,16.10927,0.004134273,15.83727,0.008251615,0.08330231,1.006713E-05,0,GALAXY,STARFORMING,0.081282,0.015423
1237651250969116714,3,18.47502,0.02750003,16.62389,0.004029664,15.79084,0.003238,15.39633,0.003142056,15.09426,0.006246666,0.04825017,1.390042E-05,0,GALAXY,null,0.057443,0.010684
1237667910591512740,3,20.50594,0.09876566,18.69458,0.01051589,17.72678,0.007227553,17.32081,0.007184593,16.94687,0.01500796,0.1132971,3.160949E-05,0,GALAXY,null,0.113802,0.011615
1237657222560874820,3,20.01761,0.08836734,18.18842,0.008854988,17.12518,0.00592178,16.68267,0.00583762,16.3275,0.01239556,0.1392669,3.28487E-05,0,GALAXY,null,0.13859,0.00948
1237662664283979950,3,18.88137,0.0495745,17.20056,0.005745685,16.38794,0.004582556,15.98947,0.004900252,15.70745,0.01192561,0.08710914,1.949963E-05,0,GALAXY,null,0.079185,0.015788
