objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237660584982479049,3,18.69396,0.02833468,16.9749,0.004614617,16.16854,0.003689788,15.76476,0.003876623,15.48692,0.007534625,0.09945128,2.22681E-05,0,GALAXY,STARFORMING
1237649919506514052,3,18.67338,0.02519236,17.96795,0.007409554,17.77186,0.008006754,17.6209,0.009558264,17.50882,0.03071496,0.03401096,5.361524E-06,0,GALAXY,STARBURST
1237664131553230996,3,18.5547,0.02672009,17.18277,0.004988118,16.88546,0.005086799,16.61518,0.005695369,16.51352,0.01725627,0.08974068,8.082304E-06,0,GALAXY,STARBURST
1237668288013074465,3,19.04319,0.03860571,17.64684,0.006938758,17.03698,0.005661165,16.6514,0.005720495,16.573,0.01555595,0.05703447,1.098055E-05,0,GALAXY,STARFORMING
1237664853105639609,3,20.44234,0.09386397,18.76042,0.01115416,17.70044,0.007359794,17.26766,0.00712772,16.93275,0.01672973,0.1454564,4.550281E-05,0,GALAXY,null
1237667735063101571,3,18.80862,0.0400908,17.30786,0.0059435,16.53456,0.004845408,16.1238,0.00473626,15.82197,0.01094932,0.08596219,1.202213E-05,0,GALAXY,AGN
1237670451058573640,3,20.01477,0.08610276,18.33614,0.009055944,17.40735,0.006532585,16.92117,0.006169197,16.58376,0.01324792,0.1295691,1.188918E-05,0,GALAXY,STARFORMING
1237678437014306956,3,20.71161,0.09409111,19.6304,0.0182379,18.91304,0.01297754,18.52888,0.01291201,18.36923,0.03401296,0.2209756,1.193977E-05,0,GALAXY,STARBURST
1237651504879239251,3,19.39852,0.05834958,17.38444,0.006234942,16.36569,0.004372904,15.89889,0.00432637,15.5498,0.01044225,0.1089695,2.928263E-05,0,GALAXY,null
1237655126615851091,3,19.92749,0.07051403,18.28138,0.009442522,17.31801,0.005974837,16.91029,0.006134566,16.56885,0.01407434,0.1035442,3.211839E-05,0,GALAXY,null
1237648722308890870,3,17.75523,0.0165642,15.84303,0.002925391,14.98511,0.002431787,14.58906,0.002480872,14.2814,0.003985394,0.04634102,1.233727E-05,0,GALAXY,null
1237662500539007219,3,20.63476,0.09271084,18.60584,0.009571053,17.55688,0.006179755,17.12684,0.006407513,16.75609,0.01316488,0.1349885,3.009912E-05,0,GALAXY,null
1237655109455708191,3,19.40206,0.08701906,18.12915,0.01343734,17.20911,0.008973697,16.74908,0.00874513,16.46111,0.02214601,0.2209041,2.688866E-05,0,GALAXY,STARFORMING
1237662193446617178,3,19.23004,0.03900905,17.32218,0.005391595,16.40768,0.00394969,15.99011,0.003741837,15.66795,0.007020499,0.07541742,1.620538E-05,0,GALAXY,null
1237659897247957057,3,19.17208,0.04061479,18.06118,0.007381686,17.58539,0.00746278,17.24899,0.00758736,17.14051,0.02623812,0.07802351,6.887854E-06,0,GALAXY,STARFORMING
1237661464912724102,3,19.25888,0.06861649,18.08314,0.01082357,17.6258,0.01059451,17.32337,0.01121567,17.19678,0.03936821,0.06959702,1.322298E-05,0,GALAXY,STARFORMING
1237669517435338999,3,18.89617,0.03760037,16.97011,0.004957853,16.11532,0.003758173,15.71194,0.003683622,15.36441,0.006788215,0.04202558,9.343249E-06,0,GALAXY,null
1237661811731136605,3,18.98578,0.05371843,17.01771,0.00534254,16.08504,0.003986707,15.67726,0.004015471,15.36834,0.008426936,0.07897198,2.059595E-05,0,GALAXY,null
1237652946916999236,3,18.74777,0.04785198,17.34101,0.006905276,16.51485,0.005089074,15.94957,0.004834802,15.60973,0.01024804,0.07603245,5.59144E-06,0,GALAXY,STARFORMING
1237671265499742393,3,19.59559,0.05604053,17.86599,0.007194281,17.05364,0.005493271,16.67581,0.00542804,16.41619,0.0133331,0.0792206,2.22321E-05,0,GALAXY,null
1237662223541731536,3,20.57665,0.09994225,18.74681,0.01178574,17.61594,0.0071003,17.14251,0.007179691,16.82991,0.01749201,0.1656626,3.270403E-05,0,GALAXY,null
1237654879667486952,3,19.72782,0.06103769,18.15429,0.008530702,17.43658,0.00650881,17.12325,0.006631864,16.8588,0.01484495,0.04431459,2.780389E-05,0,GALAXY,null
1237663783141376238,3,19.58834,0.03351367,18.61874,0.008517625,18.19628,0.007863383,18.02814,0.008489155,17.85312,0.01864849,0.1285885,2.382896E-05,0,GALAXY,STARFORMING
1237665443127754795,3,19.8159,0.07412467,18.09286,0.007942064,17.24553,0.005882989,16.83447,0.006278354,16.53082,0.01499481,0.09148255,1.783824E-05,0,GALAXY,null
1237661871881519276,3,19.81784,0.09343763,18.51113,0.01366855,17.41917,0.008641582,16.99021,0.008692329,16.6551,0.02048575,0.2148553,4.374461E-05,0,GALAXY,null
1237663275775951117,3,20.62177,0.08764798,19.59632,0.0190134,19.14022,0.01666683,18.86487,0.01930321,18.73814,0.06006758,0.1527227,9.244345E-06,0,GALAXY,STARBURST
1237667322723434672,3,19.81094,0.07038569,18.45701,0.01128498,17.45685,0.007734762,17.06551,0.008035765,16.75686,0.01984624,0.1400821,5.180267E-05,0,GALAXY,null
1237649918970167502,3,19.49409,0.05437199,18.55695,0.01143485,18.19501,0.01119019,17.79909,0.01068071,17.70071,0.03044592,0.09692543,5.929658E-06,0,GALAXY,STARBURST
1237665368502763687,3,20.01654,0.08412931,17.93136,0.008021364,16.82391,0.005095035,16.39734,0.00498161,16.06519,0.01158562,0.1454974,1.798541E-05,0,GALAXY,null
1237662498390540462,3,19.62162,0.06431501,17.78591,0.008071012,16.76636,0.005173384,16.29439,0.005071701,15.9445,0.01165064,0.1253791,2.996077E-05,0,GALAXY,null
1237652630711304313,3,18.99518,0.03720068,18.37879,0.01025132,18.23351,0.01105692,17.90982,0.01256107,17.98267,0.04221228,0.117621,6.386475E-06,0,GALAXY,STARBURST
1237651539797541125,3,19.81379,0.05985187,17.97351,0.0074432,17.01046,0.005345765,16.59447,0.005795345,16.30462,0.01328278,0.1081085,2.39812E-05,0,GALAXY,null
1237653618544279639,3,20.36749,0.09981406,18.44846,0.01025535,17.41977,0.006754181,16.96143,0.007421141,16.57646,0.01633238,0.1637022,3.3373E-05,0,GALAXY,null
1237662306199208277,3,19.64684,0.06299515,18.0686,0.008881568,17.16038,0.006221807,16.71187,0.006063098,16.39149,0.01460694,0.1322068,1.567973E-05,0,GALAXY,STARFORMING
1237667211583291711,3,20.07928,0.07272146,18.19677,0.007938589,17.21992,0.005880104,16.7647,0.005814126,16.38933,0.01379758,0.08468253,3.873012E-05,0,GALAXY,null
1237666300017180788,3,19.25514,0.07976713,17.58514,0.00994591,16.7736,0.006400846,16.30553,0.007451156,15.97204,0.01745149,0.06683746,1.61985E-05,0,GALAXY,STARFORMING
1237651504344531118,3,19.51321,0.06110797,18.13265,0.01009263,17.4111,0.007744124,16.9991,0.007923703,16.77575,0.02318664,0.07665189,8.513546E-06,0,GALAXY,STARFORMING
1237667429567823877,3,18.029,0.01297183,17.84644,0.005648076,17.87642,0.006531084,17.59279,0.007109972,17.93693,0.02541144,0.1137365,1.041016E-05,0,GALAXY,STARBURST
1237670964853669994,3,20.32456,0.07881694,18.49185,0.009033159,17.61062,0.006504306,17.22891,0.006444737,16.9024,0.01425422,0.0747932,2.509674E-05,0,GALAXY,null
1237656569186354028,3,18.43159,0.0524746,17.18789,0.008355823,16.35529,0.005713929,15.93101,0.005831138,15.66848,0.01373775,0.1576913,1.565878E-05,0,GALAXY,AGN
1237658425158533453,3,18.48405,0.05458875,17.47706,0.009362959,17.32131,0.01189936,17.28306,0.01709412,17.46572,0.08507801,0.01266293,5.075814E-06,0,GALAXY,STARBURST
1237667549805084743,3,17.83235,0.03075518,16.65454,0.006137463,16.24168,0.006734679,16.04445,0.009145942,15.88136,0.02259296,0.03217229,1.174124E-05,0,GALAXY,STARFORMING
1237667734508601488,3,19.1876,0.05374919,17.88896,0.008646058,17.30436,0.007738637,16.95835,0.008040871,16.72995,0.02049148,0.09785107,1.247486E-05,0,GALAXY,STARFORMING
1237662225130979448,3,19.21369,0.04755599,17.43535,0.005676134,16.57902,0.004395707,16.18492,0.004148773,15.91364,0.009477852,0.05991809,1.457444E-05,0,GALAXY,null
1237652946384257216,3,17.30029,0.01767016,15.96636,0.003624252,15.34456,0.003065103,14.99605,0.003208932,14.76552,0.006726159,0.05402572,6.468054E-06,0,GALAXY,STARFORMING
1237668297671639200,3,20.16592,0.08285318,18.37794,0.009464347,17.54436,0.006975512,17.17356,0.006960144,16.85953,0.01670412,0.06547906,2.307927E-05,0,GALAXY,null
1237654602105028751,3,18.09928,0.02037793,16.6864,0.004154361,16.0122,0.003351146,15.59448,0.003302891,15.33124,0.006088552,0.06807593,1.269736E-05,0,GALAXY,STARFORMING
1237663785276997711,3,16.47082,0.01207251,14.68508,0.002233857,13.83488,0.00195117,13.44378,0.001961003,13.15279,0.002995753,0.042024,8.502246E-06,0,GALAXY,BROADLINE
1237654881272463528,3,17.71736,0.01756092,16.61964,0.004124222,16.11622,0.003809516,15.76564,0.003747189,15.60313,0.008150686,0.07983021,6.916638E-06,0,GALAXY,STARFORMING
1237656538590281891,3,19.51863,0.07741304,18.2385,0.01098087,17.59601,0.008821138,17.24272,0.008986514,17.06761,0.029316,0.09022425,1.312182E-05,0,GALAXY,null
1237664289397997650,3,18.82987,0.03009676,17.04747,0.00479798,16.21501,0.003794118,15.85273,0.003820752,15.56758,0.007525539,0.07860893,1.596466E-05,0,GALAXY,null
1237665441524810039,3,15.73169,0.01406006,14.52535,0.002779523,14.12238,0.003581275,13.88636,0.004286848,13.8534,0.01244097,0.01513689,9.897918E-06,0,GALAXY,STARFORMING
1237667447270670528,3,19.44853,0.04741045,18.08344,0.008277939,17.36678,0.007059694,16.93306,0.007360501,16.67871,0.0197997,0.1180862,1.02445E-05,0,GALAXY,STARFORMING
1237661874003837019,3,19.63982,0.04709917,17.70059,0.005753093,16.80077,0.004350633,16.42303,0.004476123,16.17729,0.009165876,0.1727972,1.832494E-05,0,GALAXY,BROADLINE
1237651191897325721,3,19.7351,0.09688129,17.9572,0.01040522,16.97585,0.006819309,16.4598,0.006409449,16.08467,0.01347051,0.1194313,2.573002E-05,0,GALAXY,null
1237657857139540080,3,19.50119,0.04111455,18.22129,0.007331708,17.5449,0.00612147,17.15559,0.006151448,16.97341,0.01737502,0.1730664,9.759963E-06,0,GALAXY,STARFORMING
1237671139870245116,3,19.16489,0.0338392,17.82241,0.006945252,17.20832,0.005617992,16.80719,0.005507219,16.57945,0.01207567,0.09429357,7.177483E-06,0,GALAXY,STARBURST
1237665548897157551,3,19.20458,0.07381929,18.03198,0.01067375,17.49684,0.01011066,17.18453,0.01086905,17.06351,0.02901843,0.1387763,9.284448E-06,0,GALAXY,STARFORMING
1237657587095634028,3,19.25719,0.04111573,18.32255,0.009268619,17.71601,0.00754357,17.32904,0.007986506,17.09267,0.01879378,0.1296731,1.604989E-05,0,GALAXY,STARFORMING
1237663548518564009,3,19.43102,0.08968497,17.67501,0.009102966,16.64808,0.006420296,16.19899,0.006452735,15.84682,0.01405626,0.1386485,3.462861E-05,0,GALAXY,null
1237662503763640488,3,19.38552,0.06242315,17.8126,0.008198692,17.10486,0.006319426,16.68814,0.00654193,16.35077,0.01638882,0.05669423,8.823156E-06,0,GALAXY,STARFORMING
1237657220950458496,3,18.6536,0.04926507,17.29555,0.007179815,16.63084,0.00646744,16.29976,0.006716817,16.03384,0.01874046,0.04687719,4.445966E-05,0,GALAXY,null
1237661352169832657,3,19.5556,0.04610229,17.68124,0.005825275,16.84163,0.004429555,16.45428,0.00434913,16.15014,0.008556521,0.06293271,3.678985E-05,0,GALAXY,null
1237665373865836743,3,18.35372,0.03510761,16.66105,0.004894257,15.82569,0.003666576,15.39176,0.003938005,15.04525,0.007818935,0.07631499,1.789527E-05,0,GALAXY,null
1237671763715686486,3,19.31793,0.0610832,18.19435,0.01084106,17.51019,0.01008396,17.1793,0.009366565,16.96884,0.02881806,0.1580306,2.259508E-05,0,GALAXY,STARFORMING
1237667255083532400,3,19.5454,0.03911321,17.89541,0.006364487,17.13658,0.00502516,16.77511,0.005294432,16.52576,0.01053757,0.07198977,1.472532E-05,0,GALAXY,STARFORMING
1237655691937120383,3,19.32283,0.04986305,17.56067,0.00669529,16.73129,0.004933093,16.3201,0.004592319,15.99672,0.009507229,0.05577944,1.522076E-05,0,GALAXY,null
1237673699668394101,3,19.29884,0.07104722,17.24499,0.00616903,16.27709,0.004372797,15.82861,0.004372873,15.49274,0.009657063,0.09696523,1.913889E-05,0,GALAXY,null
1237660634384040035,3,19.16439,0.04075421,17.92244,0.007803519,17.32066,0.006896615,16.99547,0.007505536,16.75239,0.02086532,0.110485,1.68413E-05,0,GALAXY,null
1237662200433279325,3,18.46154,0.05015904,16.65887,0.00532609,15.69742,0.00383415,15.27362,0.00388989,14.92208,0.008069667,0.1181675,1.880761E-05,0,GALAXY,AGN
1237663716016848976,3,19.72223,0.04033758,18.69742,0.009329523,18.37027,0.009144021,18.11366,0.01027519,18.03855,0.02649424,0.07101744,6.621718E-06,0,GALAXY,STARBURST
1237660962935668986,3,17.91788,0.02011812,16.98422,0.005091168,16.61213,0.004822157,16.3475,0.005492743,16.22376,0.01392216,0.08274292,8.178655E-06,0,GALAXY,STARFORMING
1237671931207876732,3,19.67345,0.06524224,18.12727,0.009128105,17.22211,0.006526597,16.80282,0.006135223,16.49515,0.01478472,0.1250565,2.265101E-05,0,GALAXY,STARFORMING
1237657630047863004,3,18.03972,0.02461364,16.58291,0.004168107,15.90976,0.003415284,15.84479,0.004136662,15.54943,0.007830023,0.09051375,2.021847E-05,0,GALAXY,null
1237663783671103782,3,20.29918,0.09010499,19.27577,0.01866932,18.70475,0.01620614,18.35482,0.01675014,18.16774,0.05280845,0.1870733,1.826209E-05,0,GALAXY,STARBURST
1237665023832686851,6,20.13477,0.04508625,19.87575,0.01657009,19.48837,0.01561706,19.23944,0.016737,18.92956,0.03935645,0.3797155,5.730867E-05,0,GALAXY,AGN
1237658204492071280,3,18.88134,0.05900235,17.80412,0.01361896,17.44111,0.01928954,17.32272,0.02145946,17.08223,0.04552958,0.02091425,2.187114E-05,0,GALAXY,null
1237667322172407940,3,20.08617,0.07750381,18.44563,0.01030937,17.55112,0.007604341,17.05334,0.007471619,16.68612,0.01620225,0.1124809,1.114428E-05,0,GALAXY,STARFORMING
1237667430638813293,3,19.63762,0.06380841,18.18045,0.008274952,17.47509,0.006961066,17.07554,0.007726468,16.86213,0.02422794,0.1392718,1.498627E-05,0,GALAXY,STARFORMING
1237661873492459711,3,18.44984,0.03471247,17.02444,0.005069406,16.34843,0.004275646,15.96267,0.004509469,15.72205,0.01003272,0.06517509,1.752952E-05,0,GALAXY,STARFORMING
1237659331385491558,3,19.29094,0.06276864,17.97826,0.008633416,17.25189,0.006681233,16.81112,0.006618857,16.57552,0.01793214,0.1215446,1.036359E-05,0,GALAXY,AGN
1237653665797898358,3,18.94063,0.03721315,17.06503,0.005316828,16.15145,0.003868834,15.7552,0.004101212,15.51347,0.008519305,0.07311859,1.754403E-05,0,GALAXY,null
1237660634386989122,3,18.38483,0.02320391,16.62778,0.003922874,15.79551,0.003200906,15.41316,0.003231005,15.10549,0.006267541,0.05248735,1.319104E-05,0,GALAXY,null
1237667291574305142,3,18.99431,0.03628129,18.04136,0.008359408,17.41684,0.00670678,17.03476,0.007030486,16.84149,0.01791204,0.15632,9.240216E-06,0,GALAXY,null
1237671764251902106,3,20.05129,0.07260642,18.05744,0.00700352,17.1388,0.00528244,16.73067,0.005220028,16.38931,0.0116157,0.08836202,2.396417E-05,0,GALAXY,null
1237665428631650441,3,18.37685,0.02834325,17.29025,0.006099262,16.84053,0.005780464,16.51611,0.005621461,16.39588,0.01728577,0.07831012,7.957866E-06,0,GALAXY,STARFORMING
1237665097929523406,3,18.84547,0.04354706,17.4922,0.006667945,16.83619,0.005671361,16.47851,0.005896466,16.22749,0.01664321,0.08934907,1.508786E-05,0,GALAXY,null
1237667735064871189,3,20.07872,0.07478874,18.33046,0.008917431,17.4166,0.006475563,17.02387,0.006289903,16.67031,0.01416298,0.1089623,2.977642E-05,0,GALAXY,null
1237671123225673902,3,20.23072,0.09264255,18.36626,0.01050834,17.26925,0.006335077,16.82667,0.006026086,16.48151,0.01246423,0.1333739,3.231073E-05,0,GALAXY,null
