objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237662262170288516,3,21.79122,0.2458996,20.84057,0.04767239,20.08146,0.03447392,19.15527,0.02342487,19.01506,0.0739723,5472068256293738496,0.4023076,3.116496E-05,0.636723,0.066701,QSO,STARBURST BROADLINE
1237662266995704408,3,22.15037,0.3792252,21.02244,0.06122596,19.83679,0.03081955,18.95096,0.02139654,18.71033,0.05988556,5471943186846078976,0.4626068,2.798581E-05,0.537194,0.05429,QSO,AGN BROADLINE
1237662266995704560,3,23.47859,1.035216,22.35637,0.1791764,20.87465,0.06779951,19.87433,0.04241048,19.37397,0.0982383,5471942637090265088,0.7113474,0.0001083103,0.560055,0.045322,QSO,BROADLINE
1237662305113474036,3,23.15959,0.4530097,22.91641,0.1918299,21.09379,0.05774833,20.0302,0.03688163,19.43925,0.080703,5303064248402073600,0.5850121,0.0001152202,0.593187,0.035657,QSO,
1237662306200126741,3,24.99517,1.230725,22.19978,0.1713336,20.61338,0.0637789,19.44339,0.03461141,18.82873,0.07069137,5318929102266456064,5.325626,0.001957223,0.607664,0.038084,QSO,
1237662307797631264,3,22.0506,0.2399096,21.29212,0.05345866,20.18754,0.03163162,19.3982,0.02577097,19.18354,0.0731792,5302123066666801152,0.6416654,4.838025E-05,0.563533,0.054032,QSO,BROADLINE
1237662526842077373,3,20.43284,0.07650327,20.20843,0.02623123,20.01851,0.02980765,19.63642,0.03591961,19.3118,0.101669,6089091647634954240,0.4504174,7.702599E-05,0.739084,0.217984,QSO,BROADLINE
1237662528994935515,3,22.10545,0.4360475,21.29677,0.0845712,19.83873,0.03150209,19.06132,0.02266539,19.07002,0.06957118,6156455151253346304,0.4258301,5.408167E-05,0.453435,0.088476,QSO,BROADLINE
1237662529531609670,3,23.48737,0.9340844,21.79333,0.1035588,20.27086,0.03739882,19.40812,0.02441982,19.10482,0.07014106,6156480989776599040,0.4941978,5.330966E-05,0.501334,0.044157,QSO,AGN BROADLINE
1237662619723694564,3,21.57525,0.237691,20.56886,0.04150033,20.02921,0.03848751,19.25623,0.02719618,18.83428,0.07053236,5641923287259043840,0.5835611,0.0002217899,0.473113,0.139013,QSO,BROADLINE
1237662620797567361,3,21.10731,0.1368925,20.58401,0.03872734,20.02878,0.03264201,19.36137,0.02891603,19.07642,0.07092404,5641889752154396672,0.5725106,0.000166744,0.604523,0.097636,QSO,
1237662636366889763,3,26.82314,0.4205796,21.90893,0.1354928,20.3557,0.05237617,19.45182,0.03576737,19.10073,0.09355642,6156432611264976896,0.5828894,7.561045E-05,0.50008,0.030717,QSO,BROADLINE
1237662637440303728,3,22.86637,0.4939587,21.86334,0.08553956,20.89262,0.05640163,19.89959,0.03442313,19.56238,0.1111741,6156475492218460160,0.6449876,0.0001211399,0.644909,0.058719,QSO,BROADLINE
1237662640121053926,3,25.44401,1.425628,21.30326,0.1075218,19.85296,0.04005753,18.97327,0.0274792,18.38252,0.0582206,5318955490545522688,4.94941,0.001332201,0.510045,0.037541,QSO,
1237662640655827841,3,21.82112,0.2202091,20.96688,0.04200333,20.21307,0.0298623,19.60435,0.02581717,19.19781,0.06020462,5641912567020673024,0.4735662,8.279958E-05,0.501877,0.147873,QSO,
1237662663754056167,3,21.46364,0.1680722,21.05096,0.05113501,20.20827,0.03471867,19.37205,0.02981438,18.98397,0.0727859,5318863681324603392,0.7123774,4.04557E-05,0.643649,0.052429,QSO,BROADLINE
1237663457778796000,3,22.98466,0.4115191,21.74265,0.0582187,21.53841,0.06556913,21.61432,0.09846993,21.64434,0.4206044,5790539052798466048,2.743543,0.0008228999,0.050679,0.178533,QSO,
1237663458315928379,3,21.81731,0.1800459,21.90618,0.08408819,22.2605,0.1558408,22.14309,0.2206195,21.36565,0.377903,5790516787688003584,1.662407,0.001381438,-9999,-9999,QSO,
1237663458852340310,3,23.47893,0.68375,22.05116,0.08686977,21.79172,0.09850749,21.61118,0.1328013,21.90759,0.5724322,5790575061804275712,1.536931,0.0006043816,0.146859,0.093146,QSO,BROADLINE
1237663458852471722,3,23.90966,0.8079996,23.47867,0.2741965,21.81346,0.09518333,21.2907,0.09608343,21.10711,0.3048439,5790556370106603520,1.951557,0.001041123,0.374046,0.070879,QSO,BROADLINE
1237663458852799219,3,20.99192,0.1046489,20.96122,0.03787348,21.01933,0.05375456,20.77145,0.06900311,20.58348,0.2219767,5790522010368235520,1.785837,0.000801787,0.642552,0.221319,QSO,BROADLINE
1237663530794746626,3,22.02912,0.2611818,21.24463,0.04984671,20.32,0.0379591,19.62782,0.02962634,19.05902,0.07432039,5097024013731125248,0.3444237,6.692468E-05,0.547524,0.110416,QSO,BROADLINE
1237663543679386659,3,22.37938,0.2499007,22.13073,0.08076574,21.91611,0.09991031,21.72872,0.1203856,22.51097,0.6788566,5790580559362414592,1.005063,0.0007292665,0.419801,0.096895,QSO,
