objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass,photoZ,photoErr
1237651737390874807,3,20.33799,0.08686922,18.56977,0.0099151,17.74874,0.007231173,17.29813,0.007580658,17.02852,0.01809741,0.1149144,2.566972E-05,0,GALAXY,AGN,0.10681,0.031917
1237657589244887149,3,19.42983,0.06644321,17.73682,0.007880542,16.97182,0.006072899,16.59319,0.0063922,16.36092,0.01738719,0.0989072,3.569044E-05,0,GALAXY,null,0.067993,0.022356
1237652600635195923,3,18.96607,0.05770282,17.32609,0.007023036,16.51942,0.004885495,16.0941,0.004919476,15.7828,0.01074702,0.05949776,1.914587E-05,0,GALAXY,null,0.081157,0.014825
1237662245522636999,3,18.01947,0.02043726,16.96421,0.00458449,16.44827,0.004195443,16.08425,0.00422886,15.88758,0.009587767,0.0852948,1.030107E-05,0,GALAXY,STARFORMING,0.077071,0.017057
1237673706651451736,3,18.28422,0.02647705,17.41424,0.005667102,17.01901,0.005525528,16.68398,0.005947391,16.53167,0.0147379,0.04247237,5.458226E-06,0,GALAXY,STARBURST,0.075275,0.021337
1237659325493608862,3,19.59817,0.05721207,18.57563,0.01137126,17.50871,0.007047136,17.03498,0.006848914,16.79856,0.01812574,0.182388,3.880407E-05,0,GALAXY,BROADLINE,0.219779,0.021759
1237680302636466970,3,18.98888,0.06687133,17.30596,0.006520585,16.3703,0.005057993,15.89442,0.004787546,15.55969,0.01178516,0.09704566,1.196841E-05,0,GALAXY,STARFORMING,0.120193,0.018889
1237668298213425443,3,20.22008,0.09544133,18.50085,0.01013648,17.58412,0.007194703,17.19541,0.006828191,16.80807,0.01637555,0.09708298,2.583246E-05,0,GALAXY,null,0.109514,0.014989
1237661064407679547,3,19.78472,0.08110355,18.48331,0.01214827,17.64888,0.008351795,17.22408,0.008454702,16.92335,0.02086146,0.1934766,3.17258E-05,0,GALAXY,null,0.162682,0.020727
1237657611800739946,3,19.04483,0.03656374,17.8278,0.01897009,17.14355,0.005865105,16.72228,0.005781324,16.42342,0.01544279,0.06156939,7.705657E-06,0,GALAXY,STARFORMING,0.107276,0.024804
1237665101142294689,3,18.19961,0.02997491,16.11549,0.003621168,15.1701,0.002704137,14.73332,0.002630073,14.40542,0.004521064,0.07820816,1.68615E-05,0,GALAXY,null,0.081269,0.007706
1237662663754908061,3,18.59874,0.03878436,17.45124,0.006903056,17.11733,0.008148069,16.91962,0.01160576,16.75367,0.02932359,0.04195389,8.285367E-06,0,GALAXY,STARFORMING,0.036688,0.008206
1237665369046581379,3,20.48059,0.09466013,18.60234,0.009495694,17.61986,0.006697891,17.21418,0.006767275,16.90823,0.01743208,0.1348544,3.792291E-05,0,GALAXY,null,0.133415,0.014507
1237652942622491229,3,19.63761,0.08112399,17.77872,0.008009683,16.89208,0.005695354,16.49901,0.005767943,16.19433,0.01287805,0.08774459,2.187534E-05,0,GALAXY,null,0.082638,0.010486
1237667211597250658,3,18.81884,0.02427976,17.68577,0.005201352,17.16691,0.005037349,16.84857,0.005459479,16.63586,0.01543284,0.05527961,7.892982E-06,0,GALAXY,STARFORMING,0.085453,0.024424
1237671128053776573,3,20.08923,0.05883213,18.59517,0.009715714,17.51826,0.006113846,17.0426,0.005621828,16.65812,0.01129154,0.1955633,3.460862E-05,0,GALAXY,STARFORMING,0.185417,0.02453
