objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237659326554505405,6,19.26905,0.02675384,19.22424,0.01135391,18.95778,0.01111444,18.93986,0.01439302,19.10996,0.04644746,1.151193,0.0002743029,0,QSO,BROADLINE
1237654949445828717,6,17.86839,0.01205898,17.66912,0.005273269,17.68013,0.005912549,17.68687,0.006863237,17.63674,0.01790339,0.7736388,0.0001263377,0,QSO,BROADLINE
1237661958837371072,6,20.48833,0.05729564,20.16394,0.01761232,19.6544,0.01626433,19.45107,0.01803989,19.15557,0.05174162,0.2663704,3.600649E-05,0,QSO,STARBURST BROADLINE
1237668330964124061,6,20.11612,0.04864354,19.66601,0.01528864,19.56701,0.01710042,19.61644,0.02640812,19.46036,0.08161042,0.6894197,9.190737E-05,0,QSO,BROADLINE
1237654949981978701,6,20.02463,0.04321997,19.97754,0.01818211,19.73555,0.01961584,19.78754,0.02829077,19.8069,0.08982845,1.160613,0.0007612212,0,QSO,BROADLINE
1237651272963326063,3,18.13989,0.01571167,18.00786,0.006411836,17.65024,0.006324147,17.22269,0.006084859,17.19317,0.01885937,0.1870768,2.513735E-05,0,QSO,BROADLINE
1237674367529058819,6,20.24742,0.04561383,20.05826,0.01759263,20.17357,0.02237549,19.73926,0.0209828,19.68612,0.05060318,1.911633,0.0008570878,0,QSO,null
1237655370906075288,6,19.74912,0.03357812,19.57714,0.01323326,19.30218,0.01469197,19.09016,0.0177933,18.88421,0.05020608,1.521512,0.0008244971,0,QSO,BROADLINE
1237678661974098015,6,19.28353,0.03393645,19.0701,0.01064374,18.95719,0.012162,18.72739,0.01328628,18.72693,0.04492159,1.827293,0.000342416,0,QSO,BROADLINE
1237655109438800218,6,20.58489,0.06237613,20.24311,0.02296379,20.12341,0.02591503,19.88608,0.02777397,19.96988,0.09762824,1.598075,0.000482644,0,QSO,BROADLINE
1237678661969838223,6,19.2065,0.03266527,19.1336,0.0106701,18.95255,0.01260476,19.02859,0.01682032,18.94955,0.05786922,0.9299254,0.0002070805,0,QSO,BROADLINE
1237665026521170050,6,20.48618,0.06114207,19.69903,0.01385576,19.55553,0.01484173,19.54096,0.01974966,19.38653,0.05768015,2.411228,0.0002977784,0,QSO,BROADLINE
1237674289681924428,6,20.50602,0.05785082,20.06808,0.01779252,19.98534,0.0206048,20.0258,0.02478434,19.75475,0.07981468,2.222749,0.0006428739,0,QSO,BROADLINE
1237671935506645090,6,18.10325,0.01503167,17.78615,0.005606371,18.00266,0.006820732,18.13474,0.009032591,18.1995,0.03090085,0.702352,0.0001525868,0,QSO,BROADLINE
1237652949062975663,6,18.96008,0.02905914,18.50538,0.00843088,18.5505,0.009800238,18.51399,0.01362352,18.30486,0.03557583,2.443907,0.0006058459,0,QSO,BROADLINE
1237651250972262532,6,19.96043,0.03374765,19.78297,0.01360258,19.83445,0.01777147,19.75095,0.02109428,19.61973,0.06516109,1.569679,0.0007178005,0,QSO,null
1237662195601571912,6,20.13086,0.05178542,19.93849,0.01819319,19.83406,0.02162212,19.70415,0.0291183,19.49597,0.06556966,0.7127286,0.0001261105,0,QSO,BROADLINE
1237662526305468517,6,19.71266,0.0359432,19.22569,0.01199227,19.16335,0.01343607,19.15744,0.01985429,18.96928,0.05355784,2.238655,0.0003374607,0,QSO,BROADLINE
1237662307263578401,6,21.13345,0.06518741,20.78104,0.02441211,20.63163,0.02728637,20.36373,0.03248228,20.16037,0.08859428,0.596091,0.0001331994,0,QSO,null
